place_name,aggregate_date,isp_name,total_samples,consistency_broadband,consistency_ultra_broadband
Santa Marta,2022-12-01T00:00:00Z,Claro,1090,0.789908256880734,0.568807339449541
Santa Marta,2022-12-01T00:00:00Z,Movistar,1730,0.711560693641618,0.624277456647399
Sincelejo,2018-01-01T00:00:00Z,All providers combined,509,0.00785854616895874,0
Sincelejo,2018-01-01T00:00:00Z,Tigo,245,0.00408163265306122,0
Sincelejo,2018-01-01T00:00:00Z,Movistar,55,0,0
Sincelejo,2018-01-01T00:00:00Z,Claro,209,0.0143540669856459,0
Sincelejo,2018-02-01T00:00:00Z,Tigo,201,0,0
Sincelejo,2018-02-01T00:00:00Z,Movistar,50,0,0
Sincelejo,2018-02-01T00:00:00Z,Claro,206,0.0631067961165049,0
Sincelejo,2018-02-01T00:00:00Z,All providers combined,457,0.0284463894967177,0
Sincelejo,2018-03-01T00:00:00Z,Movistar,52,0,0
Sincelejo,2018-03-01T00:00:00Z,All providers combined,562,0.0284697508896797,0
Sincelejo,2018-03-01T00:00:00Z,Tigo,212,0.00943396226415094,0
Sincelejo,2018-03-01T00:00:00Z,Claro,298,0.0469798657718121,0
Sincelejo,2018-04-01T00:00:00Z,All providers combined,590,0.0355932203389831,0
Sincelejo,2018-04-01T00:00:00Z,Claro,333,0.057057057057057,0
Sincelejo,2018-04-01T00:00:00Z,Tigo,201,0.00497512437810945,0
Sincelejo,2018-04-01T00:00:00Z,Movistar,56,0.0178571428571428,0
Sincelejo,2018-05-01T00:00:00Z,Tigo,255,0.00784313725490196,0.00392156862745098
Sincelejo,2018-05-01T00:00:00Z,All providers combined,598,0.040133779264214,0.00167224080267558
Sincelejo,2018-05-01T00:00:00Z,ETB,1,0,0
Sincelejo,2018-05-01T00:00:00Z,Claro,289,0.0726643598615917,0
Sincelejo,2018-05-01T00:00:00Z,Movistar,53,0.0188679245283019,0
Sincelejo,2018-06-01T00:00:00Z,Claro,347,0.0662824207492795,0
Sincelejo,2018-06-01T00:00:00Z,Tigo,262,0.00381679389312977,0
Sincelejo,2018-06-01T00:00:00Z,Movistar,125,0,0
Sincelejo,2018-06-01T00:00:00Z,All providers combined,734,0.0326975476839237,0
Sincelejo,2018-07-01T00:00:00Z,Claro,303,0.112211221122112,0
Sincelejo,2018-07-01T00:00:00Z,Tigo,250,0.004,0
Sincelejo,2018-07-01T00:00:00Z,Movistar,126,0.0238095238095238,0
Sincelejo,2018-07-01T00:00:00Z,All providers combined,679,0.0559646539027982,0
Sincelejo,2018-08-01T00:00:00Z,Claro,290,0.158620689655172,0
Sincelejo,2018-08-01T00:00:00Z,Tigo,364,0.00274725274725274,0
Sincelejo,2018-08-01T00:00:00Z,Movistar,47,0,0
Sincelejo,2018-08-01T00:00:00Z,All providers combined,701,0.0670470756062767,0
Sincelejo,2018-09-01T00:00:00Z,Tigo,399,0.0200501253132832,0
Sincelejo,2018-09-01T00:00:00Z,Movistar,72,0.0277777777777778,0
Sincelejo,2018-09-01T00:00:00Z,All providers combined,808,0.0742574257425743,0.00247524752475247
Sincelejo,2018-09-01T00:00:00Z,ETB,3,0.333333333333333,0
Sincelejo,2018-09-01T00:00:00Z,Claro,334,0.146706586826347,0.0059880239520958
Sincelejo,2018-10-01T00:00:00Z,ETB,4,0.25,0
Sincelejo,2018-10-01T00:00:00Z,All providers combined,831,0.0565583634175692,0.00120336943441636
Sincelejo,2018-10-01T00:00:00Z,Tigo,478,0.0167364016736402,0
Sincelejo,2018-10-01T00:00:00Z,Claro,303,0.122112211221122,0.0033003300330033
Sincelejo,2018-10-01T00:00:00Z,Movistar,46,0.0217391304347826,0
Sincelejo,2018-11-01T00:00:00Z,All providers combined,923,0.09534127843987,0.00433369447453954
Sincelejo,2018-11-01T00:00:00Z,Movistar,152,0.0657894736842105,0.0197368421052631
Sincelejo,2018-11-01T00:00:00Z,Tigo,412,0.0242718446601942,0
Sincelejo,2018-11-01T00:00:00Z,Claro,359,0.18941504178273,0.00278551532033426
Sincelejo,2018-12-01T00:00:00Z,Tigo,441,0.00453514739229024,0
Sincelejo,2018-12-01T00:00:00Z,Movistar,154,0.0714285714285714,0.0584415584415584
Sincelejo,2018-12-01T00:00:00Z,All providers combined,896,0.0680803571428571,0.0122767857142857
Sincelejo,2018-12-01T00:00:00Z,Claro,291,0.164948453608247,0.00687285223367697
Sincelejo,2018-12-01T00:00:00Z,ETB,10,0,0
Sincelejo,2019-01-01T00:00:00Z,Movistar,186,0.032258064516129,0.0053763440860215
Sincelejo,2019-01-01T00:00:00Z,Tigo,627,0.0191387559808612,0.00159489633173843
Sincelejo,2019-01-01T00:00:00Z,ETB,8,0.125,0
Sincelejo,2019-01-01T00:00:00Z,All providers combined,1168,0.0616438356164384,0.00171232876712328
Sincelejo,2019-01-01T00:00:00Z,Claro,347,0.152737752161383,0
Sincelejo,2019-02-01T00:00:00Z,All providers combined,1164,0.118556701030928,0.0111683848797251
Sincelejo,2019-02-01T00:00:00Z,Claro,429,0.207459207459207,0
Sincelejo,2019-02-01T00:00:00Z,Movistar,149,0.0604026845637584,0.0402684563758389
Sincelejo,2019-02-01T00:00:00Z,ETB,1,0,0
Sincelejo,2019-02-01T00:00:00Z,Tigo,585,0.0683760683760684,0.011965811965812
Sincelejo,2019-03-01T00:00:00Z,ETB,20,0.05,0
Sincelejo,2019-03-01T00:00:00Z,Movistar,137,0.0583941605839416,0.0072992700729927
Sincelejo,2019-03-01T00:00:00Z,Claro,628,0.178343949044586,0.00477707006369426
Sincelejo,2019-03-01T00:00:00Z,All providers combined,1310,0.117557251908397,0.00458015267175572
Sincelejo,2019-03-01T00:00:00Z,Tigo,525,0.0628571428571428,0.0038095238095238
Sincelejo,2019-04-01T00:00:00Z,Tigo,463,0.0734341252699784,0.00215982721382289
Sincelejo,2019-04-01T00:00:00Z,All providers combined,1283,0.116913484021824,0.0132501948558067
Sincelejo,2019-04-01T00:00:00Z,ETB,24,0,0
Sincelejo,2019-04-01T00:00:00Z,Claro,645,0.158139534883721,0.0170542635658915
Sincelejo,2019-04-01T00:00:00Z,Movistar,151,0.0927152317880795,0.0331125827814569
Sincelejo,2019-05-01T00:00:00Z,All providers combined,1404,0.171652421652422,0.0313390313390313
Sincelejo,2019-05-01T00:00:00Z,Movistar,154,0.201298701298701,0.0519480519480519
Sincelejo,2019-05-01T00:00:00Z,Tigo,475,0.0926315789473684,0.0126315789473684
Sincelejo,2019-05-01T00:00:00Z,Claro,750,0.221333333333333,0.04
Sincelejo,2019-05-01T00:00:00Z,ETB,25,0,0
Sincelejo,2019-06-01T00:00:00Z,All providers combined,1525,0.133114754098361,0.0118032786885246
Sincelejo,2019-06-01T00:00:00Z,ETB,28,0,0
Sincelejo,2019-06-01T00:00:00Z,Claro,727,0.192572214580468,0.0123796423658872
Sincelejo,2019-06-01T00:00:00Z,Movistar,156,0.147435897435897,0.0448717948717949
Sincelejo,2019-06-01T00:00:00Z,Tigo,614,0.0651465798045603,0.00325732899022801
Sincelejo,2019-07-01T00:00:00Z,Tigo,552,0.0706521739130435,0.0144927536231884
Sincelejo,2019-07-01T00:00:00Z,Movistar,173,0.208092485549133,0.069364161849711
Sincelejo,2019-07-01T00:00:00Z,ETB,21,0,0
Sincelejo,2019-07-01T00:00:00Z,Claro,771,0.184176394293126,0.0233463035019455
Sincelejo,2019-07-01T00:00:00Z,All providers combined,1517,0.143045484508899,0.025049439683586
Sincelejo,2019-08-01T00:00:00Z,Tigo,430,0.0813953488372093,0.00465116279069767
Sincelejo,2019-08-01T00:00:00Z,All providers combined,970,0.158762886597938,0.0360824742268041
Sincelejo,2019-08-01T00:00:00Z,Movistar,160,0.16875,0.0625
Sincelejo,2019-08-01T00:00:00Z,Claro,374,0.245989304812834,0.0614973262032086
Sincelejo,2019-08-01T00:00:00Z,ETB,6,0,0
Sincelejo,2019-09-01T00:00:00Z,Claro,333,0.306306306306306,0.0930930930930931
Sincelejo,2019-09-01T00:00:00Z,Movistar,173,0.196531791907514,0.0751445086705202
Sincelejo,2019-09-01T00:00:00Z,All providers combined,1109,0.18034265103697,0.0468890892696123
Sincelejo,2019-09-01T00:00:00Z,ETB,24,0,0
Sincelejo,2019-09-01T00:00:00Z,Tigo,579,0.110535405872193,0.0138169257340242
Sincelejo,2019-10-01T00:00:00Z,ETB,3,0,0
Sincelejo,2019-10-01T00:00:00Z,Tigo,459,0.12636165577342,0.0065359477124183
Sincelejo,2019-10-01T00:00:00Z,Movistar,180,0.244444444444444,0.111111111111111
Sincelejo,2019-10-01T00:00:00Z,Claro,344,0.308139534883721,0.0784883720930233
Sincelejo,2019-10-01T00:00:00Z,All providers combined,986,0.210953346855984,0.050709939148073
Sincelejo,2019-11-01T00:00:00Z,Claro,280,0.414285714285714,0.0857142857142857
Sincelejo,2019-11-01T00:00:00Z,Tigo,605,0.16198347107438,0.0181818181818182
Sincelejo,2019-11-01T00:00:00Z,ETB,16,0.0625,0
Sincelejo,2019-11-01T00:00:00Z,Movistar,171,0.263157894736842,0.12280701754386
Sincelejo,2019-11-01T00:00:00Z,All providers combined,1072,0.242537313432836,0.0522388059701493
Sincelejo,2019-12-01T00:00:00Z,Tigo,666,0.175675675675676,0.006006006006006
Sincelejo,2019-12-01T00:00:00Z,Movistar,168,0.279761904761905,0.142857142857143
Sincelejo,2019-12-01T00:00:00Z,Claro,300,0.436666666666667,0.05
Sincelejo,2019-12-01T00:00:00Z,ETB,32,0.03125,0.03125
Sincelejo,2019-12-01T00:00:00Z,All providers combined,1166,0.253859348198971,0.0377358490566038
Sincelejo,2020-01-01T00:00:00Z,Tigo,697,0.154949784791966,0.00717360114777618
Sincelejo,2020-01-01T00:00:00Z,All providers combined,1200,0.2325,0.035
Sincelejo,2020-01-01T00:00:00Z,Movistar,172,0.273255813953488,0.174418604651163
Sincelejo,2020-01-01T00:00:00Z,ETB,9,0,0
Sincelejo,2020-01-01T00:00:00Z,Claro,322,0.385093167701863,0.0217391304347826
Sincelejo,2020-02-01T00:00:00Z,All providers combined,1173,0.3231031543052,0.0630861040068201
Sincelejo,2020-02-01T00:00:00Z,Claro,358,0.43854748603352,0.122905027932961
Sincelejo,2020-02-01T00:00:00Z,Tigo,640,0.284375,0.0109375
Sincelejo,2020-02-01T00:00:00Z,Movistar,160,0.25,0.14375
Sincelejo,2020-02-01T00:00:00Z,ETB,15,0,0
Sincelejo,2020-03-01T00:00:00Z,ETB,49,0,0
Sincelejo,2020-03-01T00:00:00Z,Tigo,1030,0.216504854368932,0.0106796116504854
Sincelejo,2020-03-01T00:00:00Z,All providers combined,1812,0.286975717439294,0.0369757174392936
Sincelejo,2020-03-01T00:00:00Z,Movistar,228,0.302631578947368,0.197368421052632
Sincelejo,2020-03-01T00:00:00Z,Claro,505,0.451485148514851,0.0217821782178218
Sincelejo,2020-04-01T00:00:00Z,ETB,46,0.0217391304347826,0.0217391304347826
Sincelejo,2020-04-01T00:00:00Z,Tigo,1093,0.220494053064959,0.00365965233302836
Sincelejo,2020-04-01T00:00:00Z,All providers combined,1769,0.257772752967778,0.0265686828716789
Sincelejo,2020-04-01T00:00:00Z,Claro,430,0.376744186046512,0.00930232558139534
Sincelejo,2020-04-01T00:00:00Z,Movistar,200,0.26,0.19
Sincelejo,2020-05-01T00:00:00Z,Movistar,259,0.351351351351351,0.243243243243243
Sincelejo,2020-05-01T00:00:00Z,Claro,377,0.482758620689655,0.0053050397877984
Sincelejo,2020-05-01T00:00:00Z,All providers combined,1736,0.324884792626728,0.0397465437788018
Sincelejo,2020-05-01T00:00:00Z,Tigo,1068,0.271535580524345,0.00280898876404494
Sincelejo,2020-05-01T00:00:00Z,ETB,32,0.03125,0.03125
Sincelejo,2020-06-01T00:00:00Z,ETB,57,0.0175438596491228,0.0175438596491228
Sincelejo,2020-06-01T00:00:00Z,Movistar,217,0.258064516129032,0.193548387096774
Sincelejo,2020-06-01T00:00:00Z,Claro,332,0.454819277108434,0.00301204819277108
Sincelejo,2020-06-01T00:00:00Z,All providers combined,1780,0.315168539325843,0.0325842696629213
Sincelejo,2020-06-01T00:00:00Z,Tigo,1174,0.300681431005111,0.0119250425894378
Sincelejo,2020-07-01T00:00:00Z,Movistar,224,0.339285714285714,0.258928571428571
Sincelejo,2020-07-01T00:00:00Z,All providers combined,2160,0.26712962962963,0.0347222222222222
Sincelejo,2020-07-01T00:00:00Z,Claro,413,0.462469733656174,0.0242130750605327
Sincelejo,2020-07-01T00:00:00Z,Tigo,1481,0.209318028359217,0.00472653612424037
Sincelejo,2020-07-01T00:00:00Z,ETB,42,0,0
Sincelejo,2020-08-01T00:00:00Z,Movistar,222,0.315315315315315,0.225225225225225
Sincelejo,2020-08-01T00:00:00Z,Tigo,1342,0.274217585692996,0.0126676602086438
Sincelejo,2020-08-01T00:00:00Z,ETB,52,0,0
Sincelejo,2020-08-01T00:00:00Z,Claro,449,0.465478841870824,0.022271714922049
Sincelejo,2020-08-01T00:00:00Z,All providers combined,2065,0.313317191283293,0.0372881355932203
Sincelejo,2020-09-01T00:00:00Z,ETB,90,0,0
Sincelejo,2020-09-01T00:00:00Z,All providers combined,2230,0.320627802690583,0.0295964125560538
Sincelejo,2020-09-01T00:00:00Z,Tigo,1429,0.307907627711687,0.00979706088173547
Sincelejo,2020-09-01T00:00:00Z,Movistar,275,0.254545454545455,0.174545454545455
Sincelejo,2020-09-01T00:00:00Z,Claro,436,0.470183486238532,0.0091743119266055
Sincelejo,2020-10-01T00:00:00Z,Tigo,1575,0.315555555555556,0.0038095238095238
Sincelejo,2020-10-01T00:00:00Z,All providers combined,2263,0.334069818824569,0.0287229341581971
Sincelejo,2020-10-01T00:00:00Z,Claro,390,0.461538461538462,0.0128205128205128
Sincelejo,2020-10-01T00:00:00Z,ETB,47,0.0212765957446809,0
Sincelejo,2020-10-01T00:00:00Z,Movistar,251,0.310756972111554,0.215139442231076
Sincelejo,2020-11-01T00:00:00Z,All providers combined,2136,0.342696629213483,0.0561797752808989
Sincelejo,2020-11-01T00:00:00Z,ETB,36,0.0833333333333333,0
Sincelejo,2020-11-01T00:00:00Z,Tigo,1422,0.29817158931083,0.0133614627285513
Sincelejo,2020-11-01T00:00:00Z,Claro,388,0.536082474226804,0.0438144329896907
Sincelejo,2020-11-01T00:00:00Z,Movistar,290,0.33448275862069,0.289655172413793
Sincelejo,2020-12-01T00:00:00Z,ETB,26,0.0384615384615385,0.0384615384615385
Sincelejo,2020-12-01T00:00:00Z,All providers combined,1675,0.426865671641791,0.105074626865672
Sincelejo,2020-12-01T00:00:00Z,Tigo,965,0.374093264248705,0.016580310880829
Sincelejo,2020-12-01T00:00:00Z,Claro,356,0.539325842696629,0.0955056179775281
Sincelejo,2020-12-01T00:00:00Z,Movistar,328,0.490853658536585,0.38109756097561
Sincelejo,2021-01-01T00:00:00Z,Movistar,372,0.443548387096774,0.344086021505376
Sincelejo,2021-01-01T00:00:00Z,Claro,389,0.57840616966581,0.0488431876606684
Sincelejo,2021-01-01T00:00:00Z,All providers combined,2499,0.337735094037615,0.068827531012405
Sincelejo,2021-01-01T00:00:00Z,ETB,28,0.0714285714285714,0.0357142857142857
Sincelejo,2021-01-01T00:00:00Z,Tigo,1710,0.264327485380117,0.0140350877192982
Sincelejo,2021-02-01T00:00:00Z,All providers combined,2631,0.387685290763968,0.0756366400608134
Sincelejo,2021-02-01T00:00:00Z,Tigo,1812,0.338852097130243,0.0182119205298013
Sincelejo,2021-02-01T00:00:00Z,Movistar,352,0.505681818181818,0.400568181818182
Sincelejo,2021-02-01T00:00:00Z,ETB,48,0.0416666666666667,0.0208333333333333
Sincelejo,2021-02-01T00:00:00Z,Claro,419,0.539379474940334,0.0572792362768496
Sincelejo,2021-03-01T00:00:00Z,All providers combined,1935,0.455297157622739,0.0935400516795866
Sincelejo,2021-03-01T00:00:00Z,Movistar,328,0.515243902439024,0.402439024390244
Sincelejo,2021-03-01T00:00:00Z,Tigo,1161,0.416020671834625,0.0180878552971576
Sincelejo,2021-03-01T00:00:00Z,ETB,16,0,0
Sincelejo,2021-03-01T00:00:00Z,Claro,430,0.532558139534884,0.0651162790697674
Sincelejo,2021-04-01T00:00:00Z,Claro,401,0.655860349127182,0.0623441396508728
Sincelejo,2021-04-01T00:00:00Z,Movistar,184,0.494565217391304,0.396739130434783
Sincelejo,2021-04-01T00:00:00Z,Tigo,1207,0.495443247721624,0.0124275062137531
Sincelejo,2021-04-01T00:00:00Z,All providers combined,1828,0.521334792122538,0.062363238512035
Sincelejo,2021-04-01T00:00:00Z,ETB,36,0.0277777777777778,0.0277777777777778
Sincelejo,2021-05-01T00:00:00Z,Tigo,1187,0.560235888795282,0.0235888795282224
Sincelejo,2021-05-01T00:00:00Z,All providers combined,1966,0.544252288911495,0.0956256358087487
Sincelejo,2021-05-01T00:00:00Z,Claro,365,0.676712328767123,0.10958904109589
Sincelejo,2021-05-01T00:00:00Z,Movistar,390,0.405128205128205,0.307692307692308
Sincelejo,2021-05-01T00:00:00Z,ETB,24,0,0
Sincelejo,2021-06-01T00:00:00Z,Claro,419,0.568019093078759,0.0620525059665871
Sincelejo,2021-06-01T00:00:00Z,All providers combined,2085,0.532374100719424,0.090167865707434
Sincelejo,2021-06-01T00:00:00Z,Tigo,1267,0.562746645619574,0.0197316495659037
Sincelejo,2021-06-01T00:00:00Z,Movistar,397,0.397984886649874,0.342569269521411
Sincelejo,2021-06-01T00:00:00Z,ETB,2,0.5,0.5
Sincelejo,2021-07-01T00:00:00Z,Tigo,1176,0.656462585034014,0.0110544217687075
Sincelejo,2021-07-01T00:00:00Z,All providers combined,2101,0.585435506901475,0.0851975249881009
Sincelejo,2021-07-01T00:00:00Z,ETB,1,0,0
Sincelejo,2021-07-01T00:00:00Z,Movistar,457,0.387308533916849,0.306345733041575
Sincelejo,2021-07-01T00:00:00Z,Claro,467,0.601713062098501,0.0556745182012848
Sincelejo,2021-08-01T00:00:00Z,Movistar,465,0.356989247311828,0.279569892473118
Sincelejo,2021-08-01T00:00:00Z,Claro,424,0.67688679245283,0.139150943396226
Sincelejo,2021-08-01T00:00:00Z,Tigo,1267,0.635359116022099,0.0142067876874507
Sincelejo,2021-08-01T00:00:00Z,All providers combined,2156,0.583487940630798,0.0960111317254174
Sincelejo,2021-09-01T00:00:00Z,All providers combined,2118,0.617563739376771,0.0873465533522191
Sincelejo,2021-09-01T00:00:00Z,Movistar,446,0.381165919282511,0.257847533632287
Sincelejo,2021-09-01T00:00:00Z,Tigo,1237,0.681487469684721,0.0161681487469685
Sincelejo,2021-09-01T00:00:00Z,Claro,435,0.67816091954023,0.114942528735632
Sincelejo,2021-10-01T00:00:00Z,All providers combined,2081,0.650168188370976,0.103796251802018
Sincelejo,2021-10-01T00:00:00Z,Claro,361,0.717451523545706,0.124653739612188
Sincelejo,2021-10-01T00:00:00Z,Tigo,1272,0.713050314465409,0.0267295597484277
Sincelejo,2021-10-01T00:00:00Z,Movistar,448,0.417410714285714,0.305803571428571
Sincelejo,2021-11-01T00:00:00Z,All providers combined,1833,0.70594653573377,0.155482815057283
Sincelejo,2021-11-01T00:00:00Z,Claro,357,0.714285714285714,0.19047619047619
Sincelejo,2021-11-01T00:00:00Z,Movistar,399,0.523809523809524,0.443609022556391
Sincelejo,2021-11-01T00:00:00Z,Tigo,1077,0.770659238625812,0.0371402042711235
Sincelejo,2021-12-01T00:00:00Z,Claro,382,0.746073298429319,0.230366492146597
Sincelejo,2021-12-01T00:00:00Z,All providers combined,1784,0.682735426008969,0.152466367713004
Sincelejo,2021-12-01T00:00:00Z,Movistar,374,0.483957219251337,0.39572192513369
Sincelejo,2021-12-01T00:00:00Z,Tigo,1028,0.731517509727626,0.0350194552529183
Sincelejo,2022-01-01T00:00:00Z,Movistar,347,0.406340057636888,0.334293948126801
Sincelejo,2022-01-01T00:00:00Z,Claro,339,0.684365781710914,0.339233038348083
Sincelejo,2022-01-01T00:00:00Z,Tigo,1248,0.740384615384615,0.0857371794871795
Sincelejo,2022-01-01T00:00:00Z,All providers combined,1934,0.670630816959669,0.174767321613237
Sincelejo,2022-02-01T00:00:00Z,All providers combined,1806,0.709302325581395,0.200442967884828
Sincelejo,2022-02-01T00:00:00Z,Tigo,1185,0.769620253164557,0.0877637130801688
Sincelejo,2022-02-01T00:00:00Z,Claro,313,0.712460063897764,0.434504792332268
Sincelejo,2022-02-01T00:00:00Z,Movistar,308,0.474025974025974,0.396103896103896
Sincelejo,2022-03-01T00:00:00Z,Claro,309,0.728155339805825,0.414239482200647
Sincelejo,2022-03-01T00:00:00Z,Movistar,244,0.520491803278688,0.430327868852459
Sincelejo,2022-03-01T00:00:00Z,All providers combined,1410,0.704964539007092,0.247517730496454
Sincelejo,2022-03-01T00:00:00Z,Tigo,857,0.749124854142357,0.135355892648775
Sincelejo,2022-04-01T00:00:00Z,Movistar,254,0.47244094488189,0.377952755905512
Sincelejo,2022-04-01T00:00:00Z,Tigo,800,0.79625,0.2225
Sincelejo,2022-04-01T00:00:00Z,All providers combined,1384,0.703757225433526,0.302023121387283
Sincelejo,2022-04-01T00:00:00Z,Claro,330,0.657575757575758,0.436363636363636
Sincelejo,2022-05-01T00:00:00Z,All providers combined,1390,0.706474820143885,0.294964028776978
Sincelejo,2022-05-01T00:00:00Z,Tigo,806,0.791563275434243,0.200992555831266
Sincelejo,2022-05-01T00:00:00Z,Claro,326,0.690184049079755,0.457055214723926
Sincelejo,2022-05-01T00:00:00Z,Movistar,258,0.461240310077519,0.383720930232558
Sincelejo,2022-06-01T00:00:00Z,All providers combined,1267,0.718232044198895,0.314917127071823
Sincelejo,2022-06-01T00:00:00Z,Claro,339,0.684365781710914,0.424778761061947
Sincelejo,2022-06-01T00:00:00Z,Tigo,672,0.813988095238095,0.220238095238095
Sincelejo,2022-06-01T00:00:00Z,Movistar,256,0.51171875,0.41796875
Sincelejo,2022-07-01T00:00:00Z,Movistar,244,0.44672131147541,0.377049180327869
Sincelejo,2022-07-01T00:00:00Z,Tigo,773,0.800776196636481,0.269081500646831
Sincelejo,2022-07-01T00:00:00Z,All providers combined,1325,0.717735849056604,0.343396226415094
Sincelejo,2022-07-01T00:00:00Z,Claro,308,0.724025974025974,0.503246753246753
Sincelejo,2022-08-01T00:00:00Z,Tigo,773,0.798188874514877,0.322121604139715
Sincelejo,2022-08-01T00:00:00Z,Movistar,234,0.461538461538462,0.414529914529915
Sincelejo,2022-08-01T00:00:00Z,All providers combined,1283,0.712392829306313,0.373343725643024
Sincelejo,2022-08-01T00:00:00Z,Claro,276,0.684782608695652,0.481884057971014
Sincelejo,2022-09-01T00:00:00Z,All providers combined,1228,0.749185667752443,0.469055374592834
Sincelejo,2022-09-01T00:00:00Z,Movistar,232,0.547413793103448,0.487068965517241
Sincelejo,2022-09-01T00:00:00Z,Tigo,726,0.823691460055097,0.449035812672176
Sincelejo,2022-09-01T00:00:00Z,Claro,270,0.722222222222222,0.507407407407407
Sincelejo,2022-10-01T00:00:00Z,Claro,264,0.659090909090909,0.488636363636364
Sincelejo,2022-10-01T00:00:00Z,Movistar,275,0.563636363636364,0.476363636363636
Sincelejo,2022-10-01T00:00:00Z,Tigo,693,0.826839826839827,0.451659451659452
