Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;Device Count;Minimum Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
Movistar;Narino, Colombia;;Aug 2022;470;159;N/A;cellular;median;159;45;6740;10809;6.74;10.81
Movistar;North Santander, Colombia;;Aug 2022;868;221;N/A;cellular;median;221;70;4071;6503;4.07;6.50
Movistar;Putumayo, Colombia;;Aug 2022;40;19;N/A;cellular;median;19;56;1547;5860;1.55;5.86
Movistar;Quindio, Colombia;;Aug 2022;292;120;N/A;cellular;median;120;42;8402;6427;8.40;6.43
Movistar;Risaralda, Colombia;;Aug 2022;513;113;N/A;cellular;median;113;40;5805;7689;5.81;7.69
Movistar;San Andrés and Providencia, Colombia;;Aug 2022;119;46;N/A;cellular;median;46;35;5619;8074;5.62;8.07
Movistar;Santander Department, Colombia;;Aug 2022;2468;828;N/A;cellular;median;828;66;4382;7129;4.38;7.13
Movistar;Sucre, Colombia;;Aug 2022;254;69;N/A;cellular;median;69;34;11189;7336;11.19;7.34
Movistar;Tolima, Colombia;;Aug 2022;397;194;N/A;cellular;median;194;33;8076;4681;8.08;4.68
Movistar;Valle del Cauca, Colombia;;Aug 2022;4231;1530;N/A;cellular;median;1530;39;9568;9046;9.57;9.05
Movistar;Vaupes, Colombia;;Aug 2022;18;3;N/A;cellular;median;3;115;17;2594;0.02;2.59
Movistar;Guaviare, Colombia;;Aug 2022;41;18;N/A;cellular;median;18;37;7569;9597;7.57;9.60
Movistar;Amazonas, Colombia;;sep-22;6;2;N/A;cellular;median;2;101;514;9347;0.51;9.35
Movistar;Antioquia, Colombia;;sep-22;2852;1076;N/A;cellular;median;1076;35;7083;6162;7.08;6.16
Movistar;Arauca, Colombia;;sep-22;75;42;N/A;cellular;median;42;52;3641;5152;3.64;5.15
Movistar;Atlantico, Colombia;;sep-22;1878;676;N/A;cellular;median;676;29;7967;7710;7.97;7.71
Movistar;Bogota, Colombia;;sep-22;8287;3235;N/A;cellular;median;3235;26;8199;7066;8.20;7.07
Movistar;Bolivar, Colombia;;sep-22;751;243;N/A;cellular;median;243;29;11288;7471;11.29;7.47
Movistar;Boyaca, Colombia;;sep-22;347;132;N/A;cellular;median;132;41;3553;3212;3.55;3.21
Movistar;Caldas, Colombia;;sep-22;484;127;N/A;cellular;median;127;48;7511;6445;7.51;6.45
Movistar;Caquetá, Colombia;;sep-22;71;34;N/A;cellular;median;34;55;2119;2706;2.12;2.71
Movistar;Casanare, Colombia;;sep-22;175;44;N/A;cellular;median;44;46;7662;5005;7.66;5.01
Movistar;Cauca Department, Colombia;;sep-22;219;112;N/A;cellular;median;112;42;4542;5303;4.54;5.30
Movistar;Cesar, Colombia;;sep-22;364;136;N/A;cellular;median;136;35;5386;4275;5.39;4.28
Movistar;Choco, Colombia;;sep-22;61;20;N/A;cellular;median;20;51;3471;2888;3.47;2.89
Movistar;Cordoba, Colombia;;sep-22;147;67;N/A;cellular;median;67;31;6305;6588;6.31;6.59
Movistar;Cundinamarca, Colombia;;sep-22;1205;540;N/A;cellular;median;540;28;5604;4972;5.60;4.97
Movistar;Huila, Colombia;;sep-22;507;176;N/A;cellular;median;176;43;7569;3795;7.57;3.80
Movistar;La Guajira, Colombia;;sep-22;226;53;N/A;cellular;median;53;33;3448;2681;3.45;2.68
Movistar;Magdalena, Colombia;;sep-22;392;131;N/A;cellular;median;131;33;8826;5785;8.83;5.79
Movistar;Meta, Colombia;;sep-22;364;143;N/A;cellular;median;143;33;9820;5877;9.82;5.88
Movistar;Narino, Colombia;;sep-22;409;144;N/A;cellular;median;144;47;7445;9384;7.45;9.38
Movistar;North Santander, Colombia;;sep-22;557;203;N/A;cellular;median;203;42;8975;8224;8.98;8.22
Movistar;Putumayo, Colombia;;sep-22;24;11;N/A;cellular;median;11;48;2805;8043;2.81;8.04
Movistar;Quindio, Colombia;;sep-22;313;117;N/A;cellular;median;117;42;5966;4894;5.97;4.89
Movistar;Risaralda, Colombia;;sep-22;485;123;N/A;cellular;median;123;41;6315;6183;6.32;6.18
Movistar;San Andrés and Providencia, Colombia;;sep-22;99;49;N/A;cellular;median;49;34;2840;10056;2.84;10.06
Movistar;Santander Department, Colombia;;sep-22;2335;780;N/A;cellular;median;780;43;9187;7036;9.19;7.04
Movistar;Sucre, Colombia;;sep-22;233;68;N/A;cellular;median;68;32;6579;7197;6.58;7.20
Movistar;Tolima, Colombia;;sep-22;397;190;N/A;cellular;median;190;36;8352;4827;8.35;4.83
Movistar;Valle del Cauca, Colombia;;sep-22;3914;1468;N/A;cellular;median;1468;39;9125;9246;9.13;9.25
Movistar;Guaviare, Colombia;;sep-22;34;16;N/A;cellular;median;16;37;7027;11318;7.03;11.32
Movistar;Amazonas, Colombia;;oct-22;1;1;N/A;cellular;median;1;71;2984;607;2.98;0.61
Movistar;Antioquia, Colombia;;oct-22;3063;1100;N/A;cellular;median;1100;35;7455;6664;7.46;6.66
Movistar;Arauca, Colombia;;oct-22;78;32;N/A;cellular;median;32;52;3418;5284;3.42;5.28
Movistar;Atlantico, Colombia;;oct-22;1867;725;N/A;cellular;median;725;27;8627;7036;8.63;7.04
Movistar;Bogota, Colombia;;oct-22;7905;3155;N/A;cellular;median;3155;26;7954;6720;7.95;6.72
Movistar;Bolivar, Colombia;;oct-22;596;251;N/A;cellular;median;251;29;8492;5592;8.49;5.59
Movistar;Boyaca, Colombia;;oct-22;351;159;N/A;cellular;median;159;39;5147;3819;5.15;3.82
Movistar;Caldas, Colombia;;oct-22;392;110;N/A;cellular;median;110;44;7072;7161;7.07;7.16
Movistar;Caquetá, Colombia;;oct-22;80;39;N/A;cellular;median;39;54;1433;3335;1.43;3.34
Movistar;Casanare, Colombia;;oct-22;100;48;N/A;cellular;median;48;37;5608;5890;5.61;5.89
Movistar;Cauca Department, Colombia;;oct-22;288;110;N/A;cellular;median;110;41;4781;6814;4.78;6.81
Movistar;Cesar, Colombia;;oct-22;308;137;N/A;cellular;median;137;37;3383;5020;3.38;5.02
Movistar;Choco, Colombia;;oct-22;36;17;N/A;cellular;median;17;52;2578;6194;2.58;6.19
Movistar;Cordoba, Colombia;;oct-22;160;73;N/A;cellular;median;73;31;7476;7238;7.48;7.24
Movistar;Cundinamarca, Colombia;;oct-22;1432;631;N/A;cellular;median;631;28;5875;4397;5.88;4.40
Movistar;Guainia, Colombia;;oct-22;3;1;N/A;cellular;median;1;56;3780;903;3.78;0.90
Movistar;Huila, Colombia;;oct-22;400;157;N/A;cellular;median;157;40;5120;4989;5.12;4.99
Movistar;La Guajira, Colombia;;oct-22;207;60;N/A;cellular;median;60;33;5279;7512;5.28;7.51
Movistar;Magdalena, Colombia;;oct-22;321;145;N/A;cellular;median;145;36;6298;5639;6.30;5.64
Movistar;Meta, Colombia;;oct-22;368;138;N/A;cellular;median;138;32;13025;5644;13.03;5.64
Movistar;Narino, Colombia;;oct-22;531;148;N/A;cellular;median;148;47;7977;9740;7.98;9.74
Movistar;North Santander, Colombia;;oct-22;551;223;N/A;cellular;median;223;42;10160;7981;10.16;7.98
Movistar;Putumayo, Colombia;;oct-22;35;18;N/A;cellular;median;18;42;3037;4700;3.04;4.70
Movistar;Quindio, Colombia;;oct-22;274;114;N/A;cellular;median;114;43;4459;4877;4.46;4.88
Movistar;Risaralda, Colombia;;oct-22;246;108;N/A;cellular;median;108;41;7091;4894;7.09;4.89
Movistar;San Andrés and Providencia, Colombia;;oct-22;134;48;N/A;cellular;median;48;33;5885;11166;5.89;11.17
Movistar;Santander Department, Colombia;;oct-22;2249;784;N/A;cellular;median;784;40;9703;7278;9.70;7.28
Movistar;Sucre, Colombia;;oct-22;162;75;N/A;cellular;median;75;37;7288;6170;7.29;6.17
Movistar;Tolima, Colombia;;oct-22;437;192;N/A;cellular;median;192;33;10056;5119;10.06;5.12
Movistar;Valle del Cauca, Colombia;;oct-22;4261;1507;N/A;cellular;median;1507;39;8842;8532;8.84;8.53
Movistar;Vichada, Colombia;;oct-22;1;1;N/A;cellular;median;1;180;101;329;0.10;0.33
Movistar;Guaviare, Colombia;;oct-22;99;25;N/A;cellular;median;25;37;14005;13785;14.01;13.79
Movistar;Amazonas, Colombia;;nov-22;10;2;N/A;cellular;median;2;96;509;1433;0.51;1.43
Movistar;Antioquia, Colombia;;nov-22;2647;1023;N/A;cellular;median;1023;34;7754;6345;7.75;6.35
Movistar;Arauca, Colombia;;nov-22;64;30;N/A;cellular;median;30;47;4568;4687;4.57;4.69
Movistar;Atlantico, Colombia;;nov-22;1878;650;N/A;cellular;median;650;28;10496;7802;10.50;7.80
Movistar;Bogota, Colombia;;nov-22;7405;3084;N/A;cellular;median;3084;25;7796;6634;7.80;6.63
Movistar;Bolivar, Colombia;;nov-22;500;219;N/A;cellular;median;219;28;10726;6794;10.73;6.79
Movistar;Boyaca, Colombia;;nov-22;269;144;N/A;cellular;median;144;38;3888;3284;3.89;3.28
Movistar;Caldas, Colombia;;nov-22;206;90;N/A;cellular;median;90;41;7633;6360;7.63;6.36
Movistar;Caquetá, Colombia;;nov-22;132;36;N/A;cellular;median;36;46;1568;2569;1.57;2.57
Movistar;Casanare, Colombia;;nov-22;123;38;N/A;cellular;median;38;37;3864;4951;3.86;4.95
Movistar;Cauca Department, Colombia;;nov-22;254;105;N/A;cellular;median;105;42;5603;6252;5.60;6.25
Movistar;Cesar, Colombia;;nov-22;346;147;N/A;cellular;median;147;36;4906;5324;4.91;5.32
Movistar;Choco, Colombia;;nov-22;33;13;N/A;cellular;median;13;63;1296;2147;1.30;2.15
Movistar;Cordoba, Colombia;;nov-22;116;63;N/A;cellular;median;63;34;4463;6568;4.46;6.57
Movistar;Cundinamarca, Colombia;;nov-22;1255;574;N/A;cellular;median;574;28;5657;4529;5.66;4.53
Movistar;Huila, Colombia;;nov-22;365;159;N/A;cellular;median;159;40;5149;4320;5.15;4.32
Movistar;La Guajira, Colombia;;nov-22;150;51;N/A;cellular;median;51;34;3476;3521;3.48;3.52
Movistar;Magdalena, Colombia;;nov-22;401;125;N/A;cellular;median;125;30;7698;6049;7.70;6.05
Movistar;Meta, Colombia;;nov-22;374;155;N/A;cellular;median;155;31;7495;4319;7.50;4.32
Movistar;Narino, Colombia;;nov-22;555;151;N/A;cellular;median;151;47;7825;9372;7.83;9.37
Movistar;North Santander, Colombia;;nov-22;417;175;N/A;cellular;median;175;45;10576;6844;10.58;6.84
Movistar;Putumayo, Colombia;;nov-22;103;19;N/A;cellular;median;19;46;1945;2802;1.95;2.80
Movistar;Quindio, Colombia;;nov-22;274;101;N/A;cellular;median;101;40;7122;7437;7.12;7.44
Movistar;Risaralda, Colombia;;nov-22;381;122;N/A;cellular;median;122;40;6401;4612;6.40;4.61
Movistar;San Andrés and Providencia, Colombia;;nov-22;103;55;N/A;cellular;median;55;36;5285;9887;5.29;9.89
Movistar;Santander Department, Colombia;;nov-22;1896;738;N/A;cellular;median;738;41;9021;7092;9.02;7.09
Movistar;Sucre, Colombia;;nov-22;115;53;N/A;cellular;median;53;33;4974;4020;4.97;4.02
Movistar;Tolima, Colombia;;nov-22;352;188;N/A;cellular;median;188;32;7767;6489;7.77;6.49
Movistar;Valle del Cauca, Colombia;;nov-22;4042;1419;N/A;cellular;median;1419;39;9115;9027;9.12;9.03
Movistar;Vaupes, Colombia;;nov-22;3;2;N/A;cellular;median;2;85;639;3798;0.64;3.80
Movistar;Vichada, Colombia;;nov-22;3;2;N/A;cellular;median;2;99;295;1132;0.30;1.13
Movistar;Guaviare, Colombia;;nov-22;109;19;N/A;cellular;median;19;38;6356;8612;6.36;8.61
Movistar;Guainia, Colombia;;Dec 2022;;;N/A;cellular;median;;;;;;
Movistar;Amazonas, Colombia;;Dec 2022;16;6;N/A;cellular;median;6;91;2310;968;2.31;0.97
Movistar;Antioquia, Colombia;;Dec 2022;2448;931;N/A;cellular;median;931;33;8409;6487;8.41;6.49
Movistar;Arauca, Colombia;;Dec 2022;91;28;N/A;cellular;median;28;54;3923;3320;3.92;3.32
Movistar;Atlantico, Colombia;;Dec 2022;1708;617;N/A;cellular;median;617;27;11318;8094;11.32;8.09
Movistar;Bogota, Colombia;;Dec 2022;6141;2608;N/A;cellular;median;2608;24;9314;7679;9.31;7.68
Movistar;Bolivar, Colombia;;Dec 2022;475;222;N/A;cellular;median;222;28;11439;6120;11.44;6.12
Movistar;Boyaca, Colombia;;Dec 2022;416;179;N/A;cellular;median;179;37;4618;3479;4.62;3.48
Movistar;Caldas, Colombia;;Dec 2022;393;89;N/A;cellular;median;89;40;7849;6354;7.85;6.35
Movistar;Caquetá, Colombia;;Dec 2022;124;37;N/A;cellular;median;37;57;2877;3530;2.88;3.53
Movistar;Casanare, Colombia;;Dec 2022;114;38;N/A;cellular;median;38;35;4533;6036;4.53;6.04
Movistar;Cauca Department, Colombia;;Dec 2022;197;87;N/A;cellular;median;87;39;6349;6609;6.35;6.61
Movistar;Cesar, Colombia;;Dec 2022;231;116;N/A;cellular;median;116;35;7374;6064;7.37;6.06
Movistar;Choco, Colombia;;Dec 2022;63;15;N/A;cellular;median;15;47;5530;7474;5.53;7.47
Movistar;Cordoba, Colombia;;Dec 2022;189;64;N/A;cellular;median;64;31;9508;8702;9.51;8.70
Movistar;Cundinamarca, Colombia;;Dec 2022;1339;624;N/A;cellular;median;624;28;6459;5733;6.46;5.73
Movistar;Huila, Colombia;;Dec 2022;343;158;N/A;cellular;median;158;40;9219;4774;9.22;4.77
Movistar;La Guajira, Colombia;;Dec 2022;155;52;N/A;cellular;median;52;34;6554;5889;6.55;5.89
Movistar;Magdalena, Colombia;;Dec 2022;276;136;N/A;cellular;median;136;32;6353;5741;6.35;5.74
Movistar;Meta, Colombia;;Dec 2022;378;151;N/A;cellular;median;151;32;8343;5987;8.34;5.99
Movistar;Narino, Colombia;;Dec 2022;275;125;N/A;cellular;median;125;47;6789;8956;6.79;8.96
Movistar;North Santander, Colombia;;Dec 2022;483;203;N/A;cellular;median;203;51;10079;7785;10.08;7.79
Movistar;Putumayo, Colombia;;Dec 2022;32;13;N/A;cellular;median;13;52;1238;2112;1.24;2.11
Movistar;Quindio, Colombia;;Dec 2022;260;122;N/A;cellular;median;122;42;5617;5762;5.62;5.76
Movistar;Risaralda, Colombia;;Dec 2022;309;106;N/A;cellular;median;106;40;7156;5561;7.16;5.56
Movistar;San Andrés and Providencia, Colombia;;Dec 2022;129;57;N/A;cellular;median;57;34;4317;10363;4.32;10.36
Movistar;Santander Department, Colombia;;Dec 2022;2094;727;N/A;cellular;median;727;45;9423;6757;9.42;6.76
Movistar;Sucre, Colombia;;Dec 2022;161;56;N/A;cellular;median;56;35;6581;5563;6.58;5.56
Movistar;Tolima, Colombia;;Dec 2022;406;221;N/A;cellular;median;221;32;9760;5532;9.76;5.53
Movistar;Valle del Cauca, Colombia;;Dec 2022;3804;1390;N/A;cellular;median;1390;39;9717;9657;9.72;9.66
Movistar;Vaupes, Colombia;;Dec 2022;1;1;N/A;cellular;median;1;118;49;16676;0.05;16.68
Movistar;Vichada, Colombia;;Dec 2022;2;1;N/A;cellular;median;1;60;418;519;0.42;0.52
Movistar;Guaviare, Colombia;;Dec 2022;84;23;N/A;cellular;median;23;30;11053;11773;11.05;11.77
ETB (MVNO);Antioquia, Colombia;;Jan 2018;67;44;N/A;cellular;median;44;56;12890;7097;12.89;7.10
ETB (MVNO);Atlantico, Colombia;;Jan 2018;84;44;N/A;cellular;median;44;88;10416;9768;10.42;9.77
ETB (MVNO);Bogota, Colombia;;Jan 2018;1300;628;N/A;cellular;median;628;26;13607;8856;13.61;8.86
ETB (MVNO);Bolivar, Colombia;;Jan 2018;27;8;N/A;cellular;median;8;96;12855;8437;12.86;8.44
ETB (MVNO);Boyaca, Colombia;;Jan 2018;10;9;N/A;cellular;median;9;67;5579;5996;5.58;6.00
ETB (MVNO);Caldas, Colombia;;Jan 2018;25;10;N/A;cellular;median;10;86;26598;15121;26.60;15.12
ETB (MVNO);Casanare, Colombia;;Jan 2018;3;2;N/A;cellular;median;2;47;12491;1996;12.49;2.00
ETB (MVNO);Cauca Department, Colombia;;Jan 2018;9;5;N/A;cellular;median;5;93;17177;27760;17.18;27.76
ETB (MVNO);Cesar, Colombia;;Jan 2018;48;12;N/A;cellular;median;12;118;6202;9944;6.20;9.94
ETB (MVNO);Cordoba, Colombia;;Jan 2018;4;3;N/A;cellular;median;3;89;10556;5920;10.56;5.92
ETB (MVNO);Cundinamarca, Colombia;;Jan 2018;134;76;N/A;cellular;median;76;35;6694;3990;6.69;3.99
ETB (MVNO);Huila, Colombia;;Jan 2018;3;2;N/A;cellular;median;2;74;5445;16213;5.45;16.21
ETB (MVNO);Magdalena, Colombia;;Jan 2018;21;11;N/A;cellular;median;11;106;5795;7221;5.80;7.22
ETB (MVNO);Meta, Colombia;;Jan 2018;17;9;N/A;cellular;median;9;33;21811;13702;21.81;13.70
ETB (MVNO);Narino, Colombia;;Jan 2018;3;3;N/A;cellular;median;3;96;37899;19817;37.90;19.82
ETB (MVNO);North Santander, Colombia;;Jan 2018;7;4;N/A;cellular;median;4;44;11824;6675;11.82;6.68
ETB (MVNO);Putumayo, Colombia;;Jan 2018;1;1;N/A;cellular;median;1;89;9392;12294;9.39;12.29
ETB (MVNO);Quindio, Colombia;;Jan 2018;22;10;N/A;cellular;median;10;91;38062;13151;38.06;13.15
ETB (MVNO);Risaralda, Colombia;;Jan 2018;7;7;N/A;cellular;median;7;115;3230;2480;3.23;2.48
ETB (MVNO);Santander Department, Colombia;;Jan 2018;54;20;N/A;cellular;median;20;31;11098;12111;11.10;12.11
ETB (MVNO);Sucre, Colombia;;Jan 2018;8;3;N/A;cellular;median;3;95;7139;7085;7.14;7.09
ETB (MVNO);Tolima, Colombia;;Jan 2018;26;17;N/A;cellular;median;17;28;4056;4477;4.06;4.48
ETB (MVNO);Valle del Cauca, Colombia;;Jan 2018;181;77;N/A;cellular;median;77;89;19126;16066;19.13;16.07
ETB (MVNO);Antioquia, Colombia;;feb-18;103;38;N/A;cellular;median;38;57;13402;5815;13.40;5.82
ETB (MVNO);Atlantico, Colombia;;feb-18;75;34;N/A;cellular;median;34;87;14144;10523;14.14;10.52
ETB (MVNO);Bogota, Colombia;;feb-18;1470;605;N/A;cellular;median;605;25;10170;8490;10.17;8.49
ETB (MVNO);Bolivar, Colombia;;feb-18;11;3;N/A;cellular;median;3;81;7351;3469;7.35;3.47
ETB (MVNO);Boyaca, Colombia;;feb-18;6;5;N/A;cellular;median;5;25;8727;7996;8.73;8.00
ETB (MVNO);Caldas, Colombia;;feb-18;16;6;N/A;cellular;median;6;104;31993;17350;31.99;17.35
ETB (MVNO);Casanare, Colombia;;feb-18;2;2;N/A;cellular;median;2;59;41518;10907;41.52;10.91
ETB (MVNO);Cauca Department, Colombia;;feb-18;6;4;N/A;cellular;median;4;88;34821;20485;34.82;20.49
ETB (MVNO);Cesar, Colombia;;feb-18;29;3;N/A;cellular;median;3;116;5675;8559;5.68;8.56
ETB (MVNO);Cordoba, Colombia;;feb-18;26;4;N/A;cellular;median;4;99;5305;6933;5.31;6.93
ETB (MVNO);Cundinamarca, Colombia;;feb-18;131;73;N/A;cellular;median;73;30;8339;5603;8.34;5.60
ETB (MVNO);Huila, Colombia;;feb-18;5;4;N/A;cellular;median;4;75;3594;17688;3.59;17.69
ETB (MVNO);La Guajira, Colombia;;feb-18;2;1;N/A;cellular;median;1;393;599;564;0.60;0.56
ETB (MVNO);Magdalena, Colombia;;feb-18;14;7;N/A;cellular;median;7;98;3968;2851;3.97;2.85
ETB (MVNO);Meta, Colombia;;feb-18;12;5;N/A;cellular;median;5;34;14317;6445;14.32;6.45
ETB (MVNO);North Santander, Colombia;;feb-18;5;4;N/A;cellular;median;4;51;7089;10141;7.09;10.14
ETB (MVNO);Putumayo, Colombia;;feb-18;2;1;N/A;cellular;median;1;87;3546;8834;3.55;8.83
ETB (MVNO);Quindio, Colombia;;feb-18;29;12;N/A;cellular;median;12;113;18661;15910;18.66;15.91
ETB (MVNO);Risaralda, Colombia;;feb-18;26;14;N/A;cellular;median;14;114;6627;10160;6.63;10.16
ETB (MVNO);San Andrés and Providencia, Colombia;;feb-18;5;3;N/A;cellular;median;3;228;312;4466;0.31;4.47
ETB (MVNO);Santander Department, Colombia;;feb-18;75;20;N/A;cellular;median;20;34;15920;9448;15.92;9.45
ETB (MVNO);Sucre, Colombia;;feb-18;4;3;N/A;cellular;median;3;100;7625;6243;7.63;6.24
ETB (MVNO);Tolima, Colombia;;feb-18;21;10;N/A;cellular;median;10;22;23106;13884;23.11;13.88
ETB (MVNO);Valle del Cauca, Colombia;;feb-18;166;73;N/A;cellular;median;73;86;21233;16971;21.23;16.97
ETB (MVNO);Antioquia, Colombia;;mar-18;105;47;N/A;cellular;median;47;52;14514;7095;14.51;7.10
ETB (MVNO);Arauca, Colombia;;mar-18;1;1;N/A;cellular;median;1;94;1340;620;1.34;0.62
ETB (MVNO);Atlantico, Colombia;;mar-18;77;42;N/A;cellular;median;42;92;10005;8502;10.01;8.50
ETB (MVNO);Bogota, Colombia;;mar-18;2035;879;N/A;cellular;median;879;24;13996;9920;14.00;9.92
ETB (MVNO);Bolivar, Colombia;;mar-18;37;16;N/A;cellular;median;16;96;12037;4066;12.04;4.07
ETB (MVNO);Boyaca, Colombia;;mar-18;31;11;N/A;cellular;median;11;30;20027;12524;20.03;12.52
ETB (MVNO);Caldas, Colombia;;mar-18;22;11;N/A;cellular;median;11;68;14744;10540;14.74;10.54
ETB (MVNO);Caquetá, Colombia;;mar-18;1;1;N/A;cellular;median;1;86;2664;12040;2.66;12.04
ETB (MVNO);Casanare, Colombia;;mar-18;2;2;N/A;cellular;median;2;50;39957;13623;39.96;13.62
ETB (MVNO);Cauca Department, Colombia;;mar-18;9;7;N/A;cellular;median;7;88;23572;10567;23.57;10.57
ETB (MVNO);Cesar, Colombia;;mar-18;15;6;N/A;cellular;median;6;120;4567;6986;4.57;6.99
ETB (MVNO);Cordoba, Colombia;;mar-18;3;1;N/A;cellular;median;1;112;4765;15007;4.77;15.01
ETB (MVNO);Cundinamarca, Colombia;;mar-18;163;98;N/A;cellular;median;98;32;5887;3448;5.89;3.45
ETB (MVNO);Huila, Colombia;;mar-18;54;8;N/A;cellular;median;8;50;5606;19641;5.61;19.64
ETB (MVNO);La Guajira, Colombia;;mar-18;1;1;N/A;cellular;median;1;218;2142;554;2.14;0.55
ETB (MVNO);Magdalena, Colombia;;mar-18;37;11;N/A;cellular;median;11;101;9879;7902;9.88;7.90
ETB (MVNO);Meta, Colombia;;mar-18;20;11;N/A;cellular;median;11;25;25731;12848;25.73;12.85
ETB (MVNO);Narino, Colombia;;mar-18;4;2;N/A;cellular;median;2;101;43479;27129;43.48;27.13
ETB (MVNO);North Santander, Colombia;;mar-18;11;4;N/A;cellular;median;4;32;26845;14077;26.85;14.08
ETB (MVNO);Quindio, Colombia;;mar-18;11;10;N/A;cellular;median;10;111;12886;8907;12.89;8.91
ETB (MVNO);Risaralda, Colombia;;mar-18;14;12;N/A;cellular;median;12;108;15636;17179;15.64;17.18
ETB (MVNO);San Andrés and Providencia, Colombia;;mar-18;7;2;N/A;cellular;median;2;193;624;8769;0.62;8.77
ETB (MVNO);Santander Department, Colombia;;mar-18;92;35;N/A;cellular;median;35;33;17607;10876;17.61;10.88
