Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;Device Count;Minimum Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
Tigo;Caldas, Colombia;;Aug 2022;580;185;N/A;cellular;median;185;48;8355;9404;8.36;9.40
Tigo;Caquetá, Colombia;;Aug 2022;11;6;N/A;cellular;median;6;49;11068;3609;11.07;3.61
Tigo;Casanare, Colombia;;Aug 2022;133;47;N/A;cellular;median;47;32;20033;8008;20.03;8.01
Tigo;Cauca Department, Colombia;;Aug 2022;165;86;N/A;cellular;median;86;42;19090;10681;19.09;10.68
Tigo;Cesar, Colombia;;Aug 2022;263;106;N/A;cellular;median;106;31;14933;10840;14.93;10.84
Tigo;Choco, Colombia;;Aug 2022;49;17;N/A;cellular;median;17;44;3485;2807;3.49;2.81
Tigo;Cordoba, Colombia;;Aug 2022;447;202;N/A;cellular;median;202;45;8181;10373;8.18;10.37
Tigo;Cundinamarca, Colombia;;Aug 2022;1359;639;N/A;cellular;median;639;26;11995;10078;12.00;10.08
Tigo;Guainia, Colombia;;Aug 2022;1;1;N/A;cellular;median;1;767;534;108;0.53;0.11
Tigo;Huila, Colombia;;Aug 2022;210;81;N/A;cellular;median;81;40;20896;10855;20.90;10.86
Tigo;La Guajira, Colombia;;Aug 2022;209;86;N/A;cellular;median;86;63;10313;13509;10.31;13.51
Tigo;Magdalena, Colombia;;Aug 2022;510;186;N/A;cellular;median;186;29;12395;13110;12.40;13.11
Tigo;Meta, Colombia;;Aug 2022;327;116;N/A;cellular;median;116;36;19755;10456;19.76;10.46
Tigo;Narino, Colombia;;Aug 2022;211;75;N/A;cellular;median;75;56;11833;14758;11.83;14.76
Tigo;North Santander, Colombia;;Aug 2022;502;133;N/A;cellular;median;133;56;15151;11785;15.15;11.79
Tigo;Putumayo, Colombia;;Aug 2022;16;5;N/A;cellular;median;5;84;17954;3747;17.95;3.75
Tigo;Quindio, Colombia;;Aug 2022;379;137;N/A;cellular;median;137;52;9820;10644;9.82;10.64
Tigo;Risaralda, Colombia;;Aug 2022;574;190;N/A;cellular;median;190;48;9961;9577;9.96;9.58
Tigo;San Andrés and Providencia, Colombia;;Aug 2022;93;25;N/A;cellular;median;25;162;4566;6216;4.57;6.22
Tigo;Santander Department, Colombia;;Aug 2022;1194;333;N/A;cellular;median;333;57;13257;10611;13.26;10.61
Tigo;Sucre, Colombia;;Aug 2022;331;114;N/A;cellular;median;114;50;12628;13165;12.63;13.17
Tigo;Tolima, Colombia;;Aug 2022;319;164;N/A;cellular;median;164;36;12882;9370;12.88;9.37
Tigo;Valle del Cauca, Colombia;;Aug 2022;1496;580;N/A;cellular;median;580;45;20498;13632;20.50;13.63
Tigo;Vichada, Colombia;;Aug 2022;4;1;N/A;cellular;median;1;749;7588;4058;7.59;4.06
Tigo;Guaviare, Colombia;;Aug 2022;14;4;N/A;cellular;median;4;45;15282;5340;15.28;5.34
Tigo;Amazonas, Colombia;;sep-22;1;1;N/A;cellular;median;1;1018;281;1265;0.28;1.27
Tigo;Antioquia, Colombia;;sep-22;4953;2070;N/A;cellular;median;2070;26;10083;10192;10.08;10.19
Tigo;Arauca, Colombia;;sep-22;42;14;N/A;cellular;median;14;67;8060;10688;8.06;10.69
Tigo;Atlantico, Colombia;;sep-22;3045;1197;N/A;cellular;median;1197;29;8745;11545;8.75;11.55
Tigo;Bogota, Colombia;;sep-22;7782;3169;N/A;cellular;median;3169;27;15549;12519;15.55;12.52
Tigo;Bolivar, Colombia;;sep-22;879;318;N/A;cellular;median;318;30;11449;12988;11.45;12.99
Tigo;Boyaca, Colombia;;sep-22;509;140;N/A;cellular;median;140;36;15649;12092;15.65;12.09
Tigo;Caldas, Colombia;;sep-22;467;192;N/A;cellular;median;192;47;8605;8025;8.61;8.03
Tigo;Caquetá, Colombia;;sep-22;10;7;N/A;cellular;median;7;45;29551;9077;29.55;9.08
Tigo;Casanare, Colombia;;sep-22;175;41;N/A;cellular;median;41;29;12227;10325;12.23;10.33
Tigo;Cauca Department, Colombia;;sep-22;189;91;N/A;cellular;median;91;50;13146;9100;13.15;9.10
Tigo;Cesar, Colombia;;sep-22;205;100;N/A;cellular;median;100;60;15812;12445;15.81;12.45
Tigo;Choco, Colombia;;sep-22;21;8;N/A;cellular;median;8;51;7142;7195;7.14;7.20
Tigo;Cordoba, Colombia;;sep-22;472;184;N/A;cellular;median;184;48;7908;10981;7.91;10.98
Tigo;Cundinamarca, Colombia;;sep-22;1339;586;N/A;cellular;median;586;25;12267;10199;12.27;10.20
Tigo;Guainia, Colombia;;sep-22;8;1;N/A;cellular;median;1;749;2498;2365;2.50;2.37
Tigo;Huila, Colombia;;sep-22;191;67;N/A;cellular;median;67;39;22816;12816;22.82;12.82
Tigo;La Guajira, Colombia;;sep-22;211;94;N/A;cellular;median;94;61;9800;14530;9.80;14.53
Tigo;Magdalena, Colombia;;sep-22;535;178;N/A;cellular;median;178;29;10744;11234;10.74;11.23
Tigo;Meta, Colombia;;sep-22;345;132;N/A;cellular;median;132;33;22617;12024;22.62;12.02
Tigo;Narino, Colombia;;sep-22;187;57;N/A;cellular;median;57;49;11100;12656;11.10;12.66
Tigo;North Santander, Colombia;;sep-22;581;136;N/A;cellular;median;136;54;13389;11692;13.39;11.69
Tigo;Putumayo, Colombia;;sep-22;9;6;N/A;cellular;median;6;46;26720;9278;26.72;9.28
Tigo;Quindio, Colombia;;sep-22;244;114;N/A;cellular;median;114;45;11688;9067;11.69;9.07
Tigo;Risaralda, Colombia;;sep-22;473;189;N/A;cellular;median;189;49;10623;11551;10.62;11.55
Tigo;San Andrés and Providencia, Colombia;;sep-22;63;32;N/A;cellular;median;32;169;4043;5988;4.04;5.99
Tigo;Santander Department, Colombia;;sep-22;1023;340;N/A;cellular;median;340;61;12108;10716;12.11;10.72
Tigo;Sucre, Colombia;;sep-22;257;104;N/A;cellular;median;104;46;11661;11281;11.66;11.28
Tigo;Tolima, Colombia;;sep-22;360;127;N/A;cellular;median;127;36;16606;9876;16.61;9.88
Tigo;Valle del Cauca, Colombia;;sep-22;1479;535;N/A;cellular;median;535;39;19928;12475;19.93;12.48
Tigo;Vaupes, Colombia;;sep-22;3;2;N/A;cellular;median;2;674;7171;1705;7.17;1.71
Tigo;Vichada, Colombia;;sep-22;4;2;N/A;cellular;median;2;766;4617;1605;4.62;1.61
Tigo;Guaviare, Colombia;;sep-22;1;1;N/A;cellular;median;1;28;14329;17415;14.33;17.42
Tigo;Amazonas, Colombia;;oct-22;14;3;N/A;cellular;median;3;1117;827;1114;0.83;1.11
Tigo;Antioquia, Colombia;;oct-22;5421;2173;N/A;cellular;median;2173;27;10834;10675;10.83;10.68
Tigo;Arauca, Colombia;;oct-22;53;12;N/A;cellular;median;12;67;6129;9771;6.13;9.77
Tigo;Atlantico, Colombia;;oct-22;2654;1153;N/A;cellular;median;1153;30;8661;10645;8.66;10.65
Tigo;Bogota, Colombia;;oct-22;8566;3226;N/A;cellular;median;3226;27;15769;12722;15.77;12.72
Tigo;Bolivar, Colombia;;oct-22;791;329;N/A;cellular;median;329;32;9109;11160;9.11;11.16
Tigo;Boyaca, Colombia;;oct-22;482;175;N/A;cellular;median;175;38;12798;10337;12.80;10.34
Tigo;Caldas, Colombia;;oct-22;560;181;N/A;cellular;median;181;48;8316;8227;8.32;8.23
Tigo;Caquetá, Colombia;;oct-22;9;6;N/A;cellular;median;6;49;35081;6454;35.08;6.45
Tigo;Casanare, Colombia;;oct-22;101;34;N/A;cellular;median;34;28;17598;9282;17.60;9.28
Tigo;Cauca Department, Colombia;;oct-22;221;92;N/A;cellular;median;92;46;16110;11652;16.11;11.65
Tigo;Cesar, Colombia;;oct-22;301;107;N/A;cellular;median;107;58;12794;11735;12.79;11.74
Tigo;Choco, Colombia;;oct-22;25;11;N/A;cellular;median;11;45;7344;3776;7.34;3.78
Tigo;Cordoba, Colombia;;oct-22;675;174;N/A;cellular;median;174;47;8976;9581;8.98;9.58
Tigo;Cundinamarca, Colombia;;oct-22;1739;709;N/A;cellular;median;709;27;10148;8451;10.15;8.45
Tigo;Guainia, Colombia;;oct-22;13;3;N/A;cellular;median;3;793;1879;1316;1.88;1.32
Tigo;Huila, Colombia;;oct-22;177;64;N/A;cellular;median;64;39;20257;10867;20.26;10.87
Tigo;La Guajira, Colombia;;oct-22;193;89;N/A;cellular;median;89;62;12302;12208;12.30;12.21
Tigo;Magdalena, Colombia;;oct-22;614;187;N/A;cellular;median;187;32;7356;11686;7.36;11.69
Tigo;Meta, Colombia;;oct-22;352;126;N/A;cellular;median;126;32;17815;10262;17.82;10.26
Tigo;Narino, Colombia;;oct-22;148;61;N/A;cellular;median;61;46;13571;12888;13.57;12.89
Tigo;North Santander, Colombia;;oct-22;394;126;N/A;cellular;median;126;54;15583;12635;15.58;12.64
Tigo;Putumayo, Colombia;;oct-22;11;4;N/A;cellular;median;4;98;2057;1609;2.06;1.61
Tigo;Quindio, Colombia;;oct-22;259;125;N/A;cellular;median;125;51;9877;8877;9.88;8.88
Tigo;Risaralda, Colombia;;oct-22;521;208;N/A;cellular;median;208;51;9084;9200;9.08;9.20
Tigo;San Andrés and Providencia, Colombia;;oct-22;61;32;N/A;cellular;median;32;103;5550;6117;5.55;6.12
Tigo;Santander Department, Colombia;;oct-22;877;343;N/A;cellular;median;343;62;12462;11671;12.46;11.67
Tigo;Sucre, Colombia;;oct-22;410;124;N/A;cellular;median;124;48;9469;10701;9.47;10.70
Tigo;Tolima, Colombia;;oct-22;372;158;N/A;cellular;median;158;35;10969;7561;10.97;7.56
Tigo;Valle del Cauca, Colombia;;oct-22;1495;591;N/A;cellular;median;591;40;18966;13360;18.97;13.36
Tigo;Vaupes, Colombia;;oct-22;2;2;N/A;cellular;median;2;675;2739;1089;2.74;1.09
Tigo;Guaviare, Colombia;;oct-22;23;3;N/A;cellular;median;3;30;20344;6865;20.34;6.87
Tigo;Amazonas, Colombia;;nov-22;1;1;N/A;cellular;median;1;624;2098;407;2.10;0.41
Tigo;Antioquia, Colombia;;nov-22;4749;1959;N/A;cellular;median;1959;28;9581;10457;9.58;10.46
Tigo;Arauca, Colombia;;nov-22;50;11;N/A;cellular;median;11;66;3802;9768;3.80;9.77
Tigo;Atlantico, Colombia;;nov-22;2685;1148;N/A;cellular;median;1148;32;8087;9133;8.09;9.13
Tigo;Bogota, Colombia;;nov-22;7949;3060;N/A;cellular;median;3060;30;15351;12849;15.35;12.85
Tigo;Bolivar, Colombia;;nov-22;612;266;N/A;cellular;median;266;37;5504;7649;5.50;7.65
Tigo;Boyaca, Colombia;;nov-22;520;157;N/A;cellular;median;157;48;12459;9118;12.46;9.12
Tigo;Caldas, Colombia;;nov-22;443;184;N/A;cellular;median;184;50;6409;8392;6.41;8.39
Tigo;Caquetá, Colombia;;nov-22;14;5;N/A;cellular;median;5;38;20803;13166;20.80;13.17
Tigo;Casanare, Colombia;;nov-22;122;31;N/A;cellular;median;31;30;18298;9172;18.30;9.17
Tigo;Cauca Department, Colombia;;nov-22;206;99;N/A;cellular;median;99;48;9092;10525;9.09;10.53
Tigo;Cesar, Colombia;;nov-22;217;106;N/A;cellular;median;106;61;16722;14423;16.72;14.42
Tigo;Choco, Colombia;;nov-22;54;15;N/A;cellular;median;15;37;12564;4519;12.56;4.52
Tigo;Cordoba, Colombia;;nov-22;355;161;N/A;cellular;median;161;47;12734;10345;12.73;10.35
Tigo;Cundinamarca, Colombia;;nov-22;1545;646;N/A;cellular;median;646;28;10920;8341;10.92;8.34
Tigo;Guainia, Colombia;;nov-22;5;2;N/A;cellular;median;2;592;6995;5169;7.00;5.17
Tigo;Huila, Colombia;;nov-22;309;79;N/A;cellular;median;79;43;19117;8834;19.12;8.83
Tigo;La Guajira, Colombia;;nov-22;152;64;N/A;cellular;median;64;59;11466;14070;11.47;14.07
Tigo;Magdalena, Colombia;;nov-22;471;175;N/A;cellular;median;175;50;8082;10690;8.08;10.69
Tigo;Meta, Colombia;;nov-22;241;97;N/A;cellular;median;97;32;14712;8711;14.71;8.71
Tigo;Narino, Colombia;;nov-22;165;80;N/A;cellular;median;80;54;9122;13429;9.12;13.43
Tigo;North Santander, Colombia;;nov-22;448;124;N/A;cellular;median;124;57;15516;12635;15.52;12.64
Tigo;Putumayo, Colombia;;nov-22;9;5;N/A;cellular;median;5;46;35732;10166;35.73;10.17
Tigo;Quindio, Colombia;;nov-22;258;100;N/A;cellular;median;100;48;9639;7988;9.64;7.99
Tigo;Risaralda, Colombia;;nov-22;396;174;N/A;cellular;median;174;48;8537;8876;8.54;8.88
Tigo;San Andrés and Providencia, Colombia;;nov-22;89;31;N/A;cellular;median;31;136;10576;9962;10.58;9.96
Tigo;Santander Department, Colombia;;nov-22;1164;310;N/A;cellular;median;310;64;12575;11301;12.58;11.30
Tigo;Sucre, Colombia;;nov-22;243;99;N/A;cellular;median;99;50;11438;11197;11.44;11.20
Tigo;Tolima, Colombia;;nov-22;378;149;N/A;cellular;median;149;37;9943;10614;9.94;10.61
Tigo;Valle del Cauca, Colombia;;nov-22;1667;546;N/A;cellular;median;546;41;15560;11613;15.56;11.61
Tigo;Vaupes, Colombia;;nov-22;4;2;N/A;cellular;median;2;649;4045;412;4.05;0.41
Tigo;Guaviare, Colombia;;nov-22;11;2;N/A;cellular;median;2;41;26257;3897;26.26;3.90
Tigo;Vichada, Colombia;;Dec 2022;;;N/A;cellular;median;;;;;;
Tigo;Amazonas, Colombia;;Dec 2022;19;7;N/A;cellular;median;7;1025;580;87;0.58;0.09
Tigo;Antioquia, Colombia;;Dec 2022;4567;1847;N/A;cellular;median;1847;28;11253;10538;11.25;10.54
Tigo;Arauca, Colombia;;Dec 2022;45;14;N/A;cellular;median;14;59;16883;14238;16.88;14.24
Tigo;Atlantico, Colombia;;Dec 2022;2428;1038;N/A;cellular;median;1038;32;8533;9560;8.53;9.56
Tigo;Bogota, Colombia;;Dec 2022;6919;2889;N/A;cellular;median;2889;31;17303;13365;17.30;13.37
Tigo;Bolivar, Colombia;;Dec 2022;675;297;N/A;cellular;median;297;36;9938;9196;9.94;9.20
Tigo;Boyaca, Colombia;;Dec 2022;408;188;N/A;cellular;median;188;52;13097;9678;13.10;9.68
Tigo;Caldas, Colombia;;Dec 2022;507;192;N/A;cellular;median;192;48;10505;10312;10.51;10.31
Tigo;Caquetá, Colombia;;Dec 2022;24;6;N/A;cellular;median;6;51;13089;8842;13.09;8.84
Tigo;Casanare, Colombia;;Dec 2022;109;41;N/A;cellular;median;41;31;20737;12217;20.74;12.22
Tigo;Cauca Department, Colombia;;Dec 2022;204;80;N/A;cellular;median;80;49;11489;9583;11.49;9.58
Tigo;Cesar, Colombia;;Dec 2022;186;89;N/A;cellular;median;89;58;21547;15888;21.55;15.89
Tigo;Choco, Colombia;;Dec 2022;32;14;N/A;cellular;median;14;55;2062;1229;2.06;1.23
Tigo;Cordoba, Colombia;;Dec 2022;361;178;N/A;cellular;median;178;52;12357;12509;12.36;12.51
Tigo;Cundinamarca, Colombia;;Dec 2022;1703;689;N/A;cellular;median;689;29;10895;8612;10.90;8.61
Tigo;Guainia, Colombia;;Dec 2022;3;2;N/A;cellular;median;2;656;943;2918;0.94;2.92
Tigo;Huila, Colombia;;Dec 2022;218;83;N/A;cellular;median;83;40;20288;13191;20.29;13.19
Tigo;La Guajira, Colombia;;Dec 2022;175;87;N/A;cellular;median;87;61;11677;15006;11.68;15.01
Tigo;Magdalena, Colombia;;Dec 2022;482;184;N/A;cellular;median;184;58;15117;13688;15.12;13.69
Tigo;Meta, Colombia;;Dec 2022;251;120;N/A;cellular;median;120;34;18825;8120;18.83;8.12
Tigo;Narino, Colombia;;Dec 2022;129;68;N/A;cellular;median;68;51;9235;13276;9.24;13.28
Tigo;North Santander, Colombia;;Dec 2022;518;132;N/A;cellular;median;132;58;14353;11431;14.35;11.43
Tigo;Putumayo, Colombia;;Dec 2022;8;4;N/A;cellular;median;4;56;21698;5268;21.70;5.27
Tigo;Quindio, Colombia;;Dec 2022;336;142;N/A;cellular;median;142;50;9404;9135;9.40;9.14
Tigo;Risaralda, Colombia;;Dec 2022;467;184;N/A;cellular;median;184;49;8893;9163;8.89;9.16
Tigo;San Andrés and Providencia, Colombia;;Dec 2022;65;26;N/A;cellular;median;26;68;24562;10436;24.56;10.44
Tigo;Santander Department, Colombia;;Dec 2022;1355;336;N/A;cellular;median;336;63;12275;10864;12.28;10.86
Tigo;Sucre, Colombia;;Dec 2022;351;121;N/A;cellular;median;121;57;16235;14106;16.24;14.11
Tigo;Tolima, Colombia;;Dec 2022;325;173;N/A;cellular;median;173;35;11467;10976;11.47;10.98
Tigo;Valle del Cauca, Colombia;;Dec 2022;1404;545;N/A;cellular;median;545;42;18574;12624;18.57;12.62
Tigo;Vaupes, Colombia;;Dec 2022;21;3;N/A;cellular;median;3;748;840;2054;0.84;2.05
Tigo;Guaviare, Colombia;;Dec 2022;3;2;N/A;cellular;median;2;27;36150;4977;36.15;4.98
WOM;Bogota, Colombia;;nov-20;71;9;N/A;cellular;median;9;22;13874;17065;13.87;17.07
WOM;Caquetá, Colombia;;nov-20;8;2;N/A;cellular;median;2;603;19082;3813;19.08;3.81
WOM;Cundinamarca, Colombia;;nov-20;34;5;N/A;cellular;median;5;21;10809;8640;10.81;8.64
WOM;Bogota, Colombia;;Dec 2020;62;6;N/A;cellular;median;6;20;18766;20381;18.77;20.38
WOM;Cundinamarca, Colombia;;Dec 2020;1;1;N/A;cellular;median;1;59;2083;12;2.08;0.01
WOM;La Guajira, Colombia;;Dec 2020;146;3;N/A;cellular;median;3;612;24692;3972;24.69;3.97
WOM;Putumayo, Colombia;;Dec 2020;3;1;N/A;cellular;median;1;593;16664;1897;16.66;1.90
WOM;Antioquia, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Arauca, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Bolivar, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Boyaca, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Caldas, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Casanare, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Cauca Department, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Cesar, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Choco, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Cordoba, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Cundinamarca, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Guainia, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Huila, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;La Guajira, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Magdalena, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Meta, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Narino, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;North Santander, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Putumayo, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Quindio, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Risaralda, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;San Andrés and Providencia, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Santander Department, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Sucre, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Tolima, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Vaupes, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Vichada, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Guaviare, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Amazonas, Colombia;;Jan 2021;;;N/A;cellular;median;;;;;;
WOM;Atlantico, Colombia;;Jan 2021;52;4;N/A;cellular;median;4;49;20578;18186;20.58;18.19
WOM;Bogota, Colombia;;Jan 2021;7;4;N/A;cellular;median;4;13;29014;15537;29.01;15.54
WOM;Caquetá, Colombia;;Jan 2021;7;2;N/A;cellular;median;2;608;21228;3003;21.23;3.00
WOM;Valle del Cauca, Colombia;;Jan 2021;7;1;N/A;cellular;median;1;40;13970;17737;13.97;17.74
WOM;Antioquia, Colombia;;feb-21;290;7;N/A;cellular;median;7;31;24835;20051;24.84;20.05
WOM;Atlantico, Colombia;;feb-21;263;5;N/A;cellular;median;5;51;29967;17169;29.97;17.17
WOM;Bogota, Colombia;;feb-21;421;19;N/A;cellular;median;19;29;36069;17892;36.07;17.89
WOM;Caquetá, Colombia;;feb-21;13;2;N/A;cellular;median;2;612;33764;5584;33.76;5.58
WOM;Cordoba, Colombia;;feb-21;14;4;N/A;cellular;median;4;622;35712;4444;35.71;4.44
WOM;Cundinamarca, Colombia;;feb-21;30;1;N/A;cellular;median;1;13;46398;19763;46.40;19.76
WOM;Huila, Colombia;;feb-21;5;2;N/A;cellular;median;2;606;37340;6154;37.34;6.15
WOM;Narino, Colombia;;feb-21;4;1;N/A;cellular;median;1;654;31998;4112;32.00;4.11
WOM;North Santander, Colombia;;feb-21;114;5;N/A;cellular;median;5;47;5127;1686;5.13;1.69
WOM;Putumayo, Colombia;;feb-21;19;3;N/A;cellular;median;3;630;32963;5258;32.96;5.26
WOM;Santander Department, Colombia;;feb-21;350;5;N/A;cellular;median;5;47;22359;14691;22.36;14.69
WOM;Valle del Cauca, Colombia;;feb-21;154;4;N/A;cellular;median;4;62;13827;5679;13.83;5.68
WOM;Antioquia, Colombia;;mar-21;131;11;N/A;cellular;median;11;70;38901;11704;38.90;11.70
WOM;Atlantico, Colombia;;mar-21;138;22;N/A;cellular;median;22;83;17240;9510;17.24;9.51
WOM;Bogota, Colombia;;mar-21;1049;156;N/A;cellular;median;156;67;18704;10392;18.70;10.39
WOM;Bolivar, Colombia;;mar-21;16;4;N/A;cellular;median;4;83;49150;12353;49.15;12.35
WOM;Boyaca, Colombia;;mar-21;2;1;N/A;cellular;median;1;703;27453;2026;27.45;2.03
WOM;Caquetá, Colombia;;mar-21;270;4;N/A;cellular;median;4;682;33574;2571;33.57;2.57
WOM;Cauca Department, Colombia;;mar-21;3;1;N/A;cellular;median;1;654;38734;2415;38.73;2.42
WOM;Cordoba, Colombia;;mar-21;39;3;N/A;cellular;median;3;671;37900;2321;37.90;2.32
WOM;Cundinamarca, Colombia;;mar-21;168;15;N/A;cellular;median;15;66;14081;7218;14.08;7.22
WOM;Magdalena, Colombia;;mar-21;41;4;N/A;cellular;median;4;96;22337;9007;22.34;9.01
WOM;Meta, Colombia;;mar-21;15;4;N/A;cellular;median;4;71;30935;9519;30.94;9.52
WOM;Narino, Colombia;;mar-21;12;1;N/A;cellular;median;1;664;38863;3553;38.86;3.55
WOM;North Santander, Colombia;;mar-21;62;4;N/A;cellular;median;4;79;17269;17075;17.27;17.08
WOM;Putumayo, Colombia;;mar-21;280;3;N/A;cellular;median;3;669;32874;2659;32.87;2.66
WOM;Risaralda, Colombia;;mar-21;3;1;N/A;cellular;median;1;83;49067;20865;49.07;20.87
WOM;Santander Department, Colombia;;mar-21;309;14;N/A;cellular;median;14;85;24939;16300;24.94;16.30
WOM;Sucre, Colombia;;mar-21;712;7;N/A;cellular;median;7;675;36910;3037;36.91;3.04
WOM;Valle del Cauca, Colombia;;mar-21;913;15;N/A;cellular;median;15;88;24445;15722;24.45;15.72
WOM;Guaviare, Colombia;;mar-21;8;1;N/A;cellular;median;1;680;25076;1225;25.08;1.23
WOM;Antioquia, Colombia;;Apr 2021;4702;281;N/A;cellular;median;281;74;15195;5550;15.20;5.55
WOM;Arauca, Colombia;;Apr 2021;2;2;N/A;cellular;median;2;736;3915;814;3.92;0.81
WOM;Atlantico, Colombia;;Apr 2021;1098;177;N/A;cellular;median;177;82;19387;8380;19.39;8.38
WOM;Bogota, Colombia;;Apr 2021;7736;1760;N/A;cellular;median;1760;72;14257;6460;14.26;6.46
WOM;Bolivar, Colombia;;Apr 2021;910;57;N/A;cellular;median;57;78;20894;8942;20.89;8.94
WOM;Boyaca, Colombia;;Apr 2021;283;30;N/A;cellular;median;30;70;28250;8264;28.25;8.26
WOM;Caldas, Colombia;;Apr 2021;46;15;N/A;cellular;median;15;76;36921;9225;36.92;9.23
WOM;Caquetá, Colombia;;Apr 2021;1823;9;N/A;cellular;median;9;100;16601;6345;16.60;6.35
WOM;Casanare, Colombia;;Apr 2021;14;9;N/A;cellular;median;9;74;25656;12067;25.66;12.07
WOM;Cauca Department, Colombia;;Apr 2021;32;12;N/A;cellular;median;12;110;10052;2058;10.05;2.06
WOM;Cesar, Colombia;;Apr 2021;116;31;N/A;cellular;median;31;97;15523;3941;15.52;3.94
WOM;Cordoba, Colombia;;Apr 2021;4675;46;N/A;cellular;median;46;669;12893;2264;12.89;2.26
WOM;Cundinamarca, Colombia;;Apr 2021;1199;235;N/A;cellular;median;235;72;12393;5675;12.39;5.68
WOM;Huila, Colombia;;Apr 2021;475;10;N/A;cellular;median;10;86;18526;2727;18.53;2.73
WOM;La Guajira, Colombia;;Apr 2021;197;8;N/A;cellular;median;8;719;4781;1275;4.78;1.28
WOM;Magdalena, Colombia;;Apr 2021;291;29;N/A;cellular;median;29;87;20617;6095;20.62;6.10
WOM;Meta, Colombia;;Apr 2021;254;47;N/A;cellular;median;47;73;17693;5247;17.69;5.25
WOM;Narino, Colombia;;Apr 2021;112;7;N/A;cellular;median;7;115;16716;7528;16.72;7.53
WOM;North Santander, Colombia;;Apr 2021;757;59;N/A;cellular;median;59;83;18410;9659;18.41;9.66
WOM;Putumayo, Colombia;;Apr 2021;2855;12;N/A;cellular;median;12;708;13208;1987;13.21;1.99
WOM;Quindio, Colombia;;Apr 2021;9;3;N/A;cellular;median;3;78;20320;6650;20.32;6.65
WOM;Risaralda, Colombia;;Apr 2021;17;9;N/A;cellular;median;9;95;14817;3496;14.82;3.50
WOM;Santander Department, Colombia;;Apr 2021;1342;126;N/A;cellular;median;126;79;21490;10692;21.49;10.69
WOM;Sucre, Colombia;;Apr 2021;230;23;N/A;cellular;median;23;100;21790;2961;21.79;2.96
WOM;Tolima, Colombia;;Apr 2021;150;35;N/A;cellular;median;35;65;23802;8658;23.80;8.66
WOM;Valle del Cauca, Colombia;;Apr 2021;1244;170;N/A;cellular;median;170;81;22907;8103;22.91;8.10
