Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Minimum Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps;Multi-Server Latency;Multi-Server Jitter,
Tigo;Valle del Cauca, Colombia;;jul-21;65139.0;16401.0;all;;median;16401.0;20.0;24626.0;7079.0;24.63;7.08;;
Tigo;Vaupes, Colombia;;jul-21;22.0;10.0;all;;median;10.0;46.0;42140.0;7955.0;42.14;7.96;;
Tigo;Guaviare, Colombia;;jul-21;2.0;1.0;all;;median;1.0;26.0;24767.0;28874.0;24.77;28.87;;
EMCALI;Cauca Department, Colombia;;jul-21;23.0;4.0;all;;median;4.0;41.0;2307.0;863.0;2.31;0.86;;
EMCALI;Valle del Cauca, Colombia;;jul-21;14329.0;4906.0;all;;median;4906.0;21.0;10343.0;3919.0;10.34;3.92;;
Tigo;Antioquia, Colombia;;Aug 2021;257016.0;76931.0;all;;median;76931.0;10.0;45386.0;10328.0;45.39;10.33;;
Tigo;Arauca, Colombia;;Aug 2021;4.0;2.0;all;;median;2.0;30.0;28060.0;27773.0;28.06;27.77;;
Tigo;Atlantico, Colombia;;Aug 2021;29004.0;8591.0;all;;median;8591.0;11.0;41291.0;9131.0;41.29;9.13;;
Tigo;Bogota, Colombia;;Aug 2021;76122.0;21861.0;all;;median;21861.0;11.0;43752.0;10145.0;43.75;10.15;;
Tigo;Bolivar, Colombia;;Aug 2021;23462.0;5863.0;all;;median;5863.0;14.0;34823.0;9272.0;34.82;9.27;;
Tigo;Boyaca, Colombia;;Aug 2021;6994.0;2079.0;all;;median;2079.0;16.0;36154.0;9121.0;36.15;9.12;;
Tigo;Caldas, Colombia;;Aug 2021;45426.0;13200.0;all;;median;13200.0;25.0;31089.0;7982.0;31.09;7.98;;
Tigo;Caquetá, Colombia;;Aug 2021;1.0;1.0;all;;median;1.0;30.0;32536.0;33221.0;32.54;33.22;;
Tigo;Casanare, Colombia;;Aug 2021;7.0;3.0;all;;median;3.0;7.0;136601.0;14129.0;136.6;14.13;;
Tigo;Cauca Department, Colombia;;Aug 2021;10041.0;2473.0;all;;median;2473.0;26.0;16737.0;9889.0;16.74;9.89;;
Tigo;Cesar, Colombia;;Aug 2021;7758.0;2237.0;all;;median;2237.0;18.0;31528.0;8598.0;31.53;8.6;;
Tigo;Choco, Colombia;;Aug 2021;98.0;40.0;all;;median;40.0;24.0;21462.0;14069.0;21.46;14.07;;
Tigo;Cordoba, Colombia;;Aug 2021;11066.0;3110.0;all;;median;3110.0;23.0;29672.0;8999.0;29.67;9.0;;
Tigo;Cundinamarca, Colombia;;Aug 2021;12093.0;3500.0;all;;median;3500.0;11.0;31714.0;10148.0;31.71;10.15;;
Tigo;Huila, Colombia;;Aug 2021;79.0;36.0;all;;median;36.0;23.0;27744.0;31573.0;27.74;31.57;;
Tigo;La Guajira, Colombia;;Aug 2021;1.0;1.0;all;;median;1.0;35.0;25130.0;24018.0;25.13;24.02;;
Tigo;Magdalena, Colombia;;Aug 2021;6799.0;1969.0;all;;median;1969.0;13.0;41587.0;9617.0;41.59;9.62;;
Tigo;Meta, Colombia;;Aug 2021;5326.0;1403.0;all;;median;1403.0;19.0;32445.0;10306.0;32.45;10.31;;
Tigo;Narino, Colombia;;Aug 2021;5184.0;982.0;all;;median;982.0;27.0;35643.0;9975.0;35.64;9.98;;
Tigo;North Santander, Colombia;;Aug 2021;11085.0;2848.0;all;;median;2848.0;35.0;27147.0;9634.0;27.15;9.63;;
Tigo;Putumayo, Colombia;;Aug 2021;1.0;1.0;all;;median;1.0;36.0;5317.0;460.0;5.32;0.46;;
Tigo;Quindio, Colombia;;Aug 2021;9420.0;2719.0;all;;median;2719.0;24.0;38367.0;9477.0;38.37;9.48;;
Tigo;Risaralda, Colombia;;Aug 2021;26061.0;7440.0;all;;median;7440.0;21.0;31757.0;6160.0;31.76;6.16;;
Tigo;San Andrés and Providencia, Colombia;;Aug 2021;55.0;22.0;all;;median;22.0;35.0;3310.0;3600.0;3.31;3.6;;
Tigo;Santander Department, Colombia;;Aug 2021;66407.0;14415.0;all;;median;14415.0;34.0;40142.0;9829.0;40.14;9.83;;
Tigo;Sucre, Colombia;;Aug 2021;7022.0;2131.0;all;;median;2131.0;22.0;28901.0;8507.0;28.9;8.51;;
Tigo;Tolima, Colombia;;Aug 2021;8978.0;2308.0;all;;median;2308.0;41.0;29742.0;6608.0;29.74;6.61;;
Tigo;Valle del Cauca, Colombia;;Aug 2021;62045.0;15940.0;all;;median;15940.0;19.0;28181.0;8548.0;28.18;8.55;;
Tigo;Vaupes, Colombia;;Aug 2021;7.0;4.0;all;;median;4.0;45.0;62851.0;10352.0;62.85;10.35;;
EMCALI;Cauca Department, Colombia;;Aug 2021;6.0;3.0;all;;median;3.0;37.0;4686.0;590.0;4.69;0.59;;
EMCALI;Valle del Cauca, Colombia;;Aug 2021;15339.0;5220.0;all;;median;5220.0;20.0;10821.0;4681.0;10.82;4.68;;
Tigo;Antioquia, Colombia;;sep-21;252654.0;73256.0;all;;median;73256.0;10.0;47704.0;10449.0;47.7;10.45;;
Tigo;Arauca, Colombia;;sep-21;4.0;2.0;all;;median;2.0;27.0;22307.0;24105.0;22.31;24.11;;
Tigo;Atlantico, Colombia;;sep-21;33290.0;8874.0;all;;median;8874.0;12.0;38640.0;9622.0;38.64;9.62;;
Tigo;Bogota, Colombia;;sep-21;65026.0;19408.0;all;;median;19408.0;10.0;51516.0;10283.0;51.52;10.28;;
Tigo;Bolivar, Colombia;;sep-21;22858.0;5729.0;all;;median;5729.0;15.0;35394.0;9608.0;35.39;9.61;;
Tigo;Boyaca, Colombia;;sep-21;6045.0;1857.0;all;;median;1857.0;15.0;39729.0;9430.0;39.73;9.43;;
Tigo;Caldas, Colombia;;sep-21;38576.0;11206.0;all;;median;11206.0;28.0;33851.0;8264.0;33.85;8.26;;
Tigo;Casanare, Colombia;;sep-21;6.0;4.0;all;;median;4.0;31.0;30672.0;17310.0;30.67;17.31;;
Tigo;Cauca Department, Colombia;;sep-21;7510.0;2020.0;all;;median;2020.0;23.0;21049.0;10141.0;21.05;10.14;;
Tigo;Cesar, Colombia;;sep-21;7941.0;2190.0;all;;median;2190.0;21.0;32273.0;9158.0;32.27;9.16;;
Tigo;Choco, Colombia;;sep-21;76.0;24.0;all;;median;24.0;34.0;16406.0;9300.0;16.41;9.3;;
Tigo;Cordoba, Colombia;;sep-21;12322.0;3034.0;all;;median;3034.0;25.0;30086.0;9214.0;30.09;9.21;;
Tigo;Cundinamarca, Colombia;;sep-21;12553.0;3490.0;all;;median;3490.0;11.0;36459.0;10365.0;36.46;10.37;;
Tigo;Huila, Colombia;;sep-21;34.0;10.0;all;;median;10.0;31.0;26262.0;21509.0;26.26;21.51;;
Tigo;La Guajira, Colombia;;sep-21;5.0;1.0;all;;median;1.0;32.0;25475.0;25251.0;25.48;25.25;;
Tigo;Magdalena, Colombia;;sep-21;6468.0;1887.0;all;;median;1887.0;13.0;44191.0;9845.0;44.19;9.85;;
Tigo;Meta, Colombia;;sep-21;4861.0;1220.0;all;;median;1220.0;18.0;33836.0;10414.0;33.84;10.41;;
Tigo;Narino, Colombia;;sep-21;3125.0;854.0;all;;median;854.0;25.0;41568.0;10001.0;41.57;10.0;;
Tigo;North Santander, Colombia;;sep-21;10265.0;2606.0;all;;median;2606.0;33.0;32447.0;9830.0;32.45;9.83;;
Tigo;Putumayo, Colombia;;sep-21;10.0;3.0;all;;median;3.0;30.0;21964.0;23366.0;21.96;23.37;;
Tigo;Quindio, Colombia;;sep-21;9790.0;2853.0;all;;median;2853.0;25.0;40923.0;9800.0;40.92;9.8;;
Tigo;Risaralda, Colombia;;sep-21;29937.0;8705.0;all;;median;8705.0;20.0;35266.0;6271.0;35.27;6.27;;
Tigo;San Andrés and Providencia, Colombia;;sep-21;58.0;12.0;all;;median;12.0;20.0;3258.0;3506.0;3.26;3.51;;
Tigo;Santander Department, Colombia;;sep-21;46690.0;11008.0;all;;median;11008.0;33.0;52581.0;10037.0;52.58;10.04;;
Tigo;Sucre, Colombia;;sep-21;6882.0;1902.0;all;;median;1902.0;22.0;30553.0;8778.0;30.55;8.78;;
Tigo;Tolima, Colombia;;sep-21;9244.0;2148.0;all;;median;2148.0;44.0;32432.0;7331.0;32.43;7.33;;
Tigo;Valle del Cauca, Colombia;;sep-21;50184.0;14103.0;all;;median;14103.0;19.0;30977.0;8656.0;30.98;8.66;;
EMCALI;Choco, Colombia;;sep-21;17.0;10.0;all;;median;10.0;23.0;6575.0;9237.0;6.58;9.24;;
EMCALI;Valle del Cauca, Colombia;;sep-21;15307.0;5051.0;all;;median;5051.0;19.0;11985.0;7046.0;11.99;7.05;;
Tigo;Antioquia, Colombia;;oct-21;240411.0;72928.0;all;;median;72928.0;10.0;50340.0;10500.0;50.34;10.5;;
Tigo;Arauca, Colombia;;oct-21;18.0;8.0;all;;median;8.0;36.0;271234.0;87781.0;271.23;87.78;;
Tigo;Atlantico, Colombia;;oct-21;27082.0;8442.0;all;;median;8442.0;11.0;46595.0;9948.0;46.6;9.95;;
Tigo;Bogota, Colombia;;oct-21;59538.0;18702.0;all;;median;18702.0;10.0;52988.0;10252.0;52.99;10.25;;
Tigo;Bolivar, Colombia;;oct-21;20483.0;5849.0;all;;median;5849.0;14.0;39709.0;9956.0;39.71;9.96;;
Tigo;Boyaca, Colombia;;oct-21;6079.0;1948.0;all;;median;1948.0;16.0;45319.0;9649.0;45.32;9.65;;
Tigo;Caldas, Colombia;;oct-21;31171.0;10215.0;all;;median;10215.0;30.0;38753.0;8402.0;38.75;8.4;;
Tigo;Caquetá, Colombia;;oct-21;1.0;1.0;all;;median;1.0;24.0;24623.0;5178.0;24.62;5.18;;
Tigo;Casanare, Colombia;;oct-21;5.0;3.0;all;;median;3.0;34.0;15109.0;25877.0;15.11;25.88;;
Tigo;Cauca Department, Colombia;;oct-21;7819.0;1846.0;all;;median;1846.0;24.0;19236.0;9950.0;19.24;9.95;;
Tigo;Cesar, Colombia;;oct-21;6589.0;2102.0;all;;median;2102.0;18.0;39439.0;9259.0;39.44;9.26;;
Tigo;Choco, Colombia;;oct-21;188.0;47.0;all;;median;47.0;25.0;9942.0;16027.0;9.94;16.03;;
Tigo;Cordoba, Colombia;;oct-21;9892.0;2816.0;all;;median;2816.0;23.0;32328.0;9492.0;32.33;9.49;;
Tigo;Cundinamarca, Colombia;;oct-21;13304.0;3615.0;all;;median;3615.0;11.0;36321.0;10300.0;36.32;10.3;;
Tigo;Huila, Colombia;;oct-21;14.0;10.0;all;;median;10.0;33.0;21547.0;22819.0;21.55;22.82;;
Tigo;La Guajira, Colombia;;oct-21;2.0;2.0;all;;median;2.0;18.0;13214.0;15858.0;13.21;15.86;;
Tigo;Magdalena, Colombia;;oct-21;6832.0;2091.0;all;;median;2091.0;13.0;44539.0;9976.0;44.54;9.98;;
Tigo;Meta, Colombia;;oct-21;5435.0;1430.0;all;;median;1430.0;18.0;33764.0;10447.0;33.76;10.45;;
Tigo;Narino, Colombia;;oct-21;2494.0;788.0;all;;median;788.0;25.0;46175.0;10198.0;46.18;10.2;;
Tigo;North Santander, Colombia;;oct-21;8728.0;2334.0;all;;median;2334.0;32.0;34473.0;9909.0;34.47;9.91;;
Tigo;Putumayo, Colombia;;oct-21;8.0;5.0;all;;median;5.0;34.0;18527.0;6515.0;18.53;6.52;;
Tigo;Quindio, Colombia;;oct-21;9084.0;2808.0;all;;median;2808.0;23.0;43258.0;9891.0;43.26;9.89;;
Tigo;Risaralda, Colombia;;oct-21;29922.0;8622.0;all;;median;8622.0;21.0;35060.0;6284.0;35.06;6.28;;
Tigo;San Andrés and Providencia, Colombia;;oct-21;25.0;14.0;all;;median;14.0;21.0;3544.0;3832.0;3.54;3.83;;
Tigo;Santander Department, Colombia;;oct-21;38030.0;10728.0;all;;median;10728.0;31.0;52864.0;10086.0;52.86;10.09;;
Tigo;Sucre, Colombia;;oct-21;4850.0;1759.0;all;;median;1759.0;18.0;36889.0;9031.0;36.89;9.03;;
Tigo;Tolima, Colombia;;oct-21;7485.0;1949.0;all;;median;1949.0;43.0;31328.0;9314.0;31.33;9.31;;
Tigo;Valle del Cauca, Colombia;;oct-21;45054.0;13009.0;all;;median;13009.0;19.0;34209.0;9019.0;34.21;9.02;;
Tigo;Guaviare, Colombia;;oct-21;3.0;1.0;all;;median;1.0;29.0;16014.0;16312.0;16.01;16.31;;
EMCALI;Cauca Department, Colombia;;oct-21;1.0;1.0;all;;median;1.0;8.0;3569.0;3814.0;3.57;3.81;;
EMCALI;Valle del Cauca, Colombia;;oct-21;17162.0;5516.0;all;;median;5516.0;18.0;13113.0;7769.0;13.11;7.77;;
Tigo;Antioquia, Colombia;;nov-21;227194.0;71153.0;all;;median;71153.0;10.0;55601.0;11022.0;55.6;11.02;;
Tigo;Arauca, Colombia;;nov-21;2.0;1.0;all;;median;1.0;27.0;22600.0;19057.0;22.6;19.06;;
Tigo;Atlantico, Colombia;;nov-21;24457.0;7458.0;all;;median;7458.0;10.0;55772.0;10296.0;55.77;10.3;;
Tigo;Bogota, Colombia;;nov-21;53909.0;17798.0;all;;median;17798.0;10.0;60242.0;10505.0;60.24;10.51;;
Tigo;Bolivar, Colombia;;nov-21;19905.0;5615.0;all;;median;5615.0;14.0;39619.0;10138.0;39.62;10.14;;
Tigo;Boyaca, Colombia;;nov-21;5722.0;1755.0;all;;median;1755.0;16.0;42877.0;9550.0;42.88;9.55;;
Tigo;Caldas, Colombia;;nov-21;25425.0;8929.0;all;;median;8929.0;30.0;40070.0;8443.0;40.07;8.44;;
Tigo;Casanare, Colombia;;nov-21;3.0;2.0;all;;median;2.0;30.0;12807.0;12667.0;12.81;12.67;;
Tigo;Cauca Department, Colombia;;nov-21;6545.0;1748.0;all;;median;1748.0;24.0;24751.0;9907.0;24.75;9.91;;
Tigo;Cesar, Colombia;;nov-21;7168.0;2089.0;all;;median;2089.0;17.0;42244.0;9705.0;42.24;9.71;;
Tigo;Choco, Colombia;;nov-21;157.0;30.0;all;;median;30.0;25.0;16863.0;14086.0;16.86;14.09;;
Tigo;Cordoba, Colombia;;nov-21;9798.0;2763.0;all;;median;2763.0;21.0;30695.0;9583.0;30.7;9.58;;
Tigo;Cundinamarca, Colombia;;nov-21;11261.0;3381.0;all;;median;3381.0;10.0;44486.0;10636.0;44.49;10.64;;
Tigo;Huila, Colombia;;nov-21;15.0;8.0;all;;median;8.0;34.0;16789.0;9588.0;16.79;9.59;;
Tigo;La Guajira, Colombia;;nov-21;3.0;2.0;all;;median;2.0;44.0;22936.0;21288.0;22.94;21.29;;
Tigo;Magdalena, Colombia;;nov-21;6401.0;1991.0;all;;median;1991.0;12.0;49813.0;10241.0;49.81;10.24;;
Tigo;Meta, Colombia;;nov-21;4060.0;1299.0;all;;median;1299.0;17.0;45732.0;10787.0;45.73;10.79;;
Tigo;Narino, Colombia;;nov-21;2377.0;779.0;all;;median;779.0;25.0;58199.0;10473.0;58.2;10.47;;
Tigo;North Santander, Colombia;;nov-21;9186.0;2594.0;all;;median;2594.0;33.0;30783.0;10444.0;30.78;10.44;;
Tigo;Putumayo, Colombia;;nov-21;8.0;6.0;all;;median;6.0;54.0;11477.0;1202.0;11.48;1.2;;
Tigo;Quindio, Colombia;;nov-21;7062.0;2393.0;all;;median;2393.0;24.0;48965.0;10057.0;48.97;10.06;;
Tigo;Risaralda, Colombia;;nov-21;25375.0;7620.0;all;;median;7620.0;19.0;39565.0;6567.0;39.57;6.57;;
Tigo;San Andrés and Providencia, Colombia;;nov-21;40.0;23.0;all;;median;23.0;19.0;3354.0;3521.0;3.35;3.52;;
Tigo;Santander Department, Colombia;;nov-21;51583.0;12200.0;all;;median;12200.0;33.0;45896.0;10250.0;45.9;10.25;;
Tigo;Sucre, Colombia;;nov-21;4214.0;1546.0;all;;median;1546.0;16.0;41651.0;9783.0;41.65;9.78;;
Tigo;Tolima, Colombia;;nov-21;6476.0;1805.0;all;;median;1805.0;39.0;32827.0;10485.0;32.83;10.49;;
Tigo;Valle del Cauca, Colombia;;nov-21;39637.0;12251.0;all;;median;12251.0;20.0;38263.0;9683.0;38.26;9.68;;
EMCALI;Cauca Department, Colombia;;nov-21;17.0;4.0;all;;median;4.0;28.0;9542.0;833.0;9.54;0.83;;
EMCALI;Valle del Cauca, Colombia;;nov-21;17508.0;6012.0;all;;median;6012.0;17.0;14259.0;10029.0;14.26;10.03;;
Tigo;Antioquia, Colombia;;Dec 2021;208984.0;66725.0;all;;median;66725.0;10.0;59723.0;11349.0;59.72;11.35;;
Tigo;Arauca, Colombia;;Dec 2021;15.0;3.0;all;;median;3.0;35.0;20305.0;21232.0;20.31;21.23;;
Tigo;Atlantico, Colombia;;Dec 2021;23183.0;7542.0;all;;median;7542.0;10.0;52698.0;10277.0;52.7;10.28;;
Tigo;Bogota, Colombia;;Dec 2021;53059.0;18136.0;all;;median;18136.0;10.0;57167.0;10525.0;57.17;10.53;;
Tigo;Bolivar, Colombia;;Dec 2021;16729.0;5013.0;all;;median;5013.0;13.0;41742.0;10224.0;41.74;10.22;;
Tigo;Boyaca, Colombia;;Dec 2021;4142.0;1354.0;all;;median;1354.0;16.0;34995.0;9517.0;35.0;9.52;;
Tigo;Caldas, Colombia;;Dec 2021;23273.0;8152.0;all;;median;8152.0;29.0;43134.0;9583.0;43.13;9.58;;
Tigo;Caquetá, Colombia;;Dec 2021;21.0;2.0;all;;median;2.0;36.0;29332.0;28756.0;29.33;28.76;;
Tigo;Casanare, Colombia;;Dec 2021;35.0;2.0;all;;median;2.0;34.0;17962.0;16878.0;17.96;16.88;;
Tigo;Cauca Department, Colombia;;Dec 2021;4768.0;1399.0;all;;median;1399.0;24.0;19404.0;9954.0;19.4;9.95;;
Tigo;Cesar, Colombia;;Dec 2021;5641.0;1783.0;all;;median;1783.0;17.0;42943.0;9902.0;42.94;9.9;;
Tigo;Choco, Colombia;;Dec 2021;199.0;30.0;all;;median;30.0;30.0;17619.0;14038.0;17.62;14.04;;
Tigo;Cordoba, Colombia;;Dec 2021;8395.0;2371.0;all;;median;2371.0;19.0;41176.0;10197.0;41.18;10.2;;
Tigo;Cundinamarca, Colombia;;Dec 2021;10770.0;2910.0;all;;median;2910.0;10.0;44664.0;11233.0;44.66;11.23;;
Tigo;Guainia, Colombia;;Dec 2021;4.0;3.0;all;;median;3.0;23.0;36147.0;22400.0;36.15;22.4;;
Tigo;Huila, Colombia;;Dec 2021;29.0;7.0;all;;median;7.0;38.0;23805.0;22755.0;23.81;22.76;;
Tigo;La Guajira, Colombia;;Dec 2021;19.0;2.0;all;;median;2.0;27.0;84991.0;49604.0;84.99;49.6;;
Tigo;Magdalena, Colombia;;Dec 2021;6343.0;1909.0;all;;median;1909.0;12.0;47866.0;10220.0;47.87;10.22;;
Tigo;Meta, Colombia;;Dec 2021;3347.0;1082.0;all;;median;1082.0;16.0;41669.0;11338.0;41.67;11.34;;
Tigo;Narino, Colombia;;Dec 2021;1662.0;588.0;all;;median;588.0;24.0;62941.0;11262.0;62.94;11.26;;
Tigo;North Santander, Colombia;;Dec 2021;6020.0;1808.0;all;;median;1808.0;28.0;38722.0;10800.0;38.72;10.8;;
Tigo;Putumayo, Colombia;;Dec 2021;7.0;2.0;all;;median;2.0;42.0;16815.0;14348.0;16.82;14.35;;
Tigo;Quindio, Colombia;;Dec 2021;7748.0;2632.0;all;;median;2632.0;26.0;46080.0;10146.0;46.08;10.15;;
Tigo;Risaralda, Colombia;;Dec 2021;26156.0;8032.0;all;;median;8032.0;19.0;42741.0;7812.0;42.74;7.81;;
Tigo;San Andrés and Providencia, Colombia;;Dec 2021;57.0;24.0;all;;median;24.0;37.0;3419.0;3079.0;3.42;3.08;;
Tigo;Santander Department, Colombia;;Dec 2021;34337.0;9243.0;all;;median;9243.0;28.0;61380.0;10446.0;61.38;10.45;;
Tigo;Sucre, Colombia;;Dec 2021;4366.0;1402.0;all;;median;1402.0;16.0;37388.0;8580.0;37.39;8.58;;
Tigo;Tolima, Colombia;;Dec 2021;6383.0;1777.0;all;;median;1777.0;39.0;38338.0;10995.0;38.34;11.0;;
Tigo;Valle del Cauca, Colombia;;Dec 2021;34156.0;10047.0;all;;median;10047.0;17.0;41136.0;10179.0;41.14;10.18;;
Tigo;Guaviare, Colombia;;Dec 2021;1.0;1.0;all;;median;1.0;37.0;10656.0;171.0;10.66;0.17;;
EMCALI;Cauca Department, Colombia;;Dec 2021;6.0;3.0;all;;median;3.0;10.0;6782.0;6278.0;6.78;6.28;;
EMCALI;Valle del Cauca, Colombia;;Dec 2021;17889.0;5855.0;all;;median;5855.0;18.0;14284.0;10194.0;14.28;10.19;;
Tigo;Antioquia, Colombia;;Jan 2022;227968.0;68699.0;all;;median;68699.0;10.0;58753.0;11403.0;58.75;11.4;;
Tigo;Arauca, Colombia;;Jan 2022;1.0;1.0;all;;median;1.0;29.0;22858.0;21952.0;22.86;21.95;;
Tigo;Atlantico, Colombia;;Jan 2022;25377.0;7476.0;all;;median;7476.0;10.0;58099.0;10478.0;58.1;10.48;;
Tigo;Bogota, Colombia;;Jan 2022;59186.0;19566.0;all;;median;19566.0;10.0;58800.0;10576.0;58.8;10.58;;
Tigo;Bolivar, Colombia;;Jan 2022;19197.0;5542.0;all;;median;5542.0;14.0;43116.0;10302.0;43.12;10.3;;
Tigo;Boyaca, Colombia;;Jan 2022;4760.0;1527.0;all;;median;1527.0;16.0;38877.0;10027.0;38.88;10.03;;
Tigo;Caldas, Colombia;;Jan 2022;24718.0;7983.0;all;;median;7983.0;30.0;47103.0;10158.0;47.1;10.16;;
Tigo;Casanare, Colombia;;Jan 2022;52.0;14.0;all;;median;14.0;20.0;80618.0;17169.0;80.62;17.17;;
Tigo;Cauca Department, Colombia;;Jan 2022;5428.0;1451.0;all;;median;1451.0;23.0;17617.0;9765.0;17.62;9.77;;
Tigo;Cesar, Colombia;;Jan 2022;6387.0;1821.0;all;;median;1821.0;17.0;46607.0;10328.0;46.61;10.33;;
Tigo;Choco, Colombia;;Jan 2022;73.0;31.0;all;;median;31.0;30.0;13925.0;13773.0;13.93;13.77;;
Tigo;Cordoba, Colombia;;Jan 2022;8712.0;2252.0;all;;median;2252.0;19.0;41465.0;10446.0;41.47;10.45;;
Tigo;Cundinamarca, Colombia;;Jan 2022;9576.0;2867.0;all;;median;2867.0;10.0;44068.0;11469.0;44.07;11.47;;
Tigo;Guainia, Colombia;;Jan 2022;19.0;11.0;all;;median;11.0;23.0;33620.0;29099.0;33.62;29.1;;
Tigo;Huila, Colombia;;Jan 2022;23.0;11.0;all;;median;11.0;30.0;22642.0;23493.0;22.64;23.49;;
Tigo;La Guajira, Colombia;;Jan 2022;33.0;4.0;all;;median;4.0;23.0;98167.0;75738.0;98.17;75.74;;
Tigo;Magdalena, Colombia;;Jan 2022;6306.0;1853.0;all;;median;1853.0;12.0;53494.0;10456.0;53.49;10.46;;
Tigo;Meta, Colombia;;Jan 2022;5082.0;1237.0;all;;median;1237.0;16.0;46871.0;11534.0;46.87;11.53;;
Tigo;Narino, Colombia;;Jan 2022;2366.0;680.0;all;;median;680.0;24.0;62279.0;11279.0;62.28;11.28;;
Tigo;North Santander, Colombia;;Jan 2022;5690.0;1708.0;all;;median;1708.0;30.0;38977.0;11036.0;38.98;11.04;;
Tigo;Putumayo, Colombia;;Jan 2022;2.0;2.0;all;;median;2.0;34.0;10482.0;1219.0;10.48;1.22;;
Tigo;Quindio, Colombia;;Jan 2022;8694.0;2777.0;all;;median;2777.0;23.0;55469.0;10407.0;55.47;10.41;;
Tigo;Risaralda, Colombia;;Jan 2022;28781.0;8643.0;all;;median;8643.0;19.0;46117.0;8627.0;46.12;8.63;;
Tigo;San Andrés and Providencia, Colombia;;Jan 2022;13.0;5.0;all;;median;5.0;31.0;1755.0;1632.0;1.76;1.63;;
Tigo;Santander Department, Colombia;;Jan 2022;35749.0;9842.0;all;;median;9842.0;29.0;57445.0;10482.0;57.45;10.48;;
Tigo;Sucre, Colombia;;Jan 2022;5047.0;1774.0;all;;median;1774.0;18.0;35665.0;8795.0;35.67;8.8;;
Tigo;Tolima, Colombia;;Jan 2022;10175.0;2744.0;all;;median;2744.0;38.0;42845.0;11544.0;42.85;11.54;;
Tigo;Valle del Cauca, Colombia;;Jan 2022;39306.0;10687.0;all;;median;10687.0;18.0;39887.0;10233.0;39.89;10.23;;
EMCALI;Bogota, Colombia;;Jan 2022;2.0;1.0;all;;median;1.0;11.0;11843.0;8031.0;11.84;8.03;;
EMCALI;Cauca Department, Colombia;;Jan 2022;4.0;2.0;all;;median;2.0;30.0;5717.0;1745.0;5.72;1.75;;
EMCALI;Choco, Colombia;;Jan 2022;5.0;3.0;all;;median;3.0;5.0;27395.0;21672.0;27.4;21.67;;
EMCALI;Cundinamarca, Colombia;;Jan 2022;1.0;1.0;all;;median;1.0;16.0;16483.0;8294.0;16.48;8.29;;
EMCALI;Valle del Cauca, Colombia;;Jan 2022;13059.0;4371.0;all;;median;4371.0;18.0;13962.0;9781.0;13.96;9.78;;
Tigo;Antioquia, Colombia;;feb-22;226628.0;69650.0;all;;median;69650.0;10.0;63719.0;12605.0;63.72;12.61;;
Tigo;Arauca, Colombia;;feb-22;1.0;1.0;all;;median;1.0;21.0;21489.0;20819.0;21.49;20.82;;
Tigo;Atlantico, Colombia;;feb-22;24329.0;7030.0;all;;median;7030.0;10.0;62836.0;11012.0;62.84;11.01;;
Tigo;Bogota, Colombia;;feb-22;58686.0;19701.0;all;;median;19701.0;10.0;63049.0;11364.0;63.05;11.36;;
Tigo;Bolivar, Colombia;;feb-22;19707.0;5289.0;all;;median;5289.0;12.0;50168.0;10686.0;50.17;10.69;;
Tigo;Boyaca, Colombia;;feb-22;5834.0;1865.0;all;;median;1865.0;16.0;61946.0;11312.0;61.95;11.31;;
Tigo;Caldas, Colombia;;feb-22;24742.0;8269.0;all;;median;8269.0;27.0;42482.0;8985.0;42.48;8.99;;
Tigo;Caquetá, Colombia;;feb-22;1.0;1.0;all;;median;1.0;30.0;5277.0;2184.0;5.28;2.18;;
Tigo;Casanare, Colombia;;feb-22;20.0;6.0;all;;median;6.0;37.0;33410.0;10928.0;33.41;10.93;;
Tigo;Cauca Department, Colombia;;feb-22;5534.0;1480.0;all;;median;1480.0;24.0;29360.0;11171.0;29.36;11.17;;
Tigo;Cesar, Colombia;;feb-22;5834.0;1611.0;all;;median;1611.0;16.0;56528.0;11259.0;56.53;11.26;;
Tigo;Choco, Colombia;;feb-22;138.0;49.0;all;;median;49.0;27.0;48535.0;20781.0;48.54;20.78;;
Tigo;Cordoba, Colombia;;feb-22;6786.0;1851.0;all;;median;1851.0;17.0;47899.0;11321.0;47.9;11.32;;
Tigo;Cundinamarca, Colombia;;feb-22;10646.0;3146.0;all;;median;3146.0;10.0;52910.0;13487.0;52.91;13.49;;
Tigo;Huila, Colombia;;feb-22;12.0;6.0;all;;median;6.0;39.0;10773.0;9607.0;10.77;9.61;;
Tigo;La Guajira, Colombia;;feb-22;123.0;15.0;all;;median;15.0;24.0;207545.0;186510.0;207.55;186.51;;
Tigo;Magdalena, Colombia;;feb-22;6876.0;1986.0;all;;median;1986.0;12.0;62817.0;11283.0;62.82;11.28;;
Tigo;Meta, Colombia;;feb-22;5154.0;1294.0;all;;median;1294.0;17.0;48243.0;13162.0;48.24;13.16;;
Tigo;Narino, Colombia;;feb-22;2583.0;790.0;all;;median;790.0;23.0;75322.0;13267.0;75.32;13.27;;
Tigo;North Santander, Colombia;;feb-22;5414.0;1762.0;all;;median;1762.0;30.0;44285.0;11337.0;44.29;11.34;;
